tanggal_rilis,jam_rilis,judul_berita,link
17 May 2014,1899-12-31T10:43:57Z,"Antisipasi Kecurangan Siswa, Naskah USBD Dibuat 4 Model","https://beritajakarta.com/read/2258/Antisipasi_Kecurangan_Siswa,_Naskah_USBD_Dibuat_4_Model"
17 May 2014,1899-12-31T11:38:05Z,2.227 PNS Ikut Lelang Jabatan BPTSP,https://beritajakarta.com/read/2261/2.227_PNS_Ikut_Lelang_Jabatan_BPTSP
17 May 2014,1899-12-31T01:21:05Z,"Kasus Renggo, Kepsek SDN Makasar 09 Resmi Dicopot","https://beritajakarta.com/read/2260/Kasus_Renggo,_Kepsek_SDN_Makasar_09_Resmi_Dicopot"
17 May 2014,1899-12-31T02:00:43Z,Peserta Lelang Jabatan BPTSP Keluhkan Jaringan Komputer,https://beritajakarta.com/read/2262/Peserta_Lelang_Jabatan_BPTSP_Keluhkan_Jaringan_Komputer
17 May 2014,1899-12-31T02:44:58Z,Pabrik Narkoba Berkedok Bengkel Bubut Digerebek,https://beritajakarta.com/read/2257/Pabrik_Narkoba_Berkedok_Bengkel_Bubut_Digerebek_
17 May 2014,1899-12-31T03:11:59Z,"Seleksi Jabatan BPTSP, 4 Peserta Absen","https://beritajakarta.com/read/2259/Seleksi_Jabatan_BPTSP,_4_Peserta_Absen_"
17 May 2014,1899-12-31T04:07:27Z,Warga Rela Antre Buat KTP di Rusun Pulogebang,https://beritajakarta.com/read/2263/Warga_Rela_Antre_Buat_KTP_di_Rusun_Pulogebang
17 May 2014,1899-12-31T05:37:00Z,Museum Gajah Diserbu Pengunjung,https://beritajakarta.com/read/2265/Museum_Gajah_Diserbu_Pengunjung
17 May 2014,1899-12-31T06:24:07Z,10 Tahun Jalan Warga Jadi Tempat Parkir Truk,https://beritajakarta.com/read/2264/10_Tahun_Jalan_Warga_Jadi_Tempat_Parkir_Truk
18 May 2014,1899-12-31T10:24:18Z,338 Peserta Paket A Ikut UNPK di Jaktim,https://beritajakarta.com/read/2269/338_Peserta_Paket_A_Ikut_UNPK_di_Jaktim
18 May 2014,1899-12-31T01:31:59Z,"Senin, Puncak Monas Dibuka Lagi","https://beritajakarta.com/read/2272/Senin,_Puncak_Monas_Dibuka_Lagi"
18 May 2014,1899-12-31T02:07:58Z,Melongok Kampung Batik Palbatu Tebet,https://beritajakarta.com/read/2268/Melongok_Kampung_Batik_Palbatu_Tebet
18 May 2014,1899-12-31T02:51:22Z,Terminal Grogol Butuh Perbaikan,https://beritajakarta.com/read/2270/Terminal_Grogol_Butuh_Perbaikan
18 May 2014,1899-12-31T03:32:22Z,548 Orang Terserang DBD,https://beritajakarta.com/read/2271/548_Orang_Terserang_DBD_
18 May 2014,1899-12-31T04:09:13Z,Basuki Hadiri Peletakan Batu Pertama Prasasti Mei 98,https://beritajakarta.com/read/2273/Basuki_Hadiri_Peletakan_Batu_Pertama_Prasasti_Mei_98
18 May 2014,1899-12-31T05:16:59Z,Basuki Minta Presiden Terpilih Usut Tuntas Tragedi Mei 98,https://beritajakarta.com/read/2274/Basuki_Minta_Presiden_Terpilih_Usut_Tuntas_Tragedi_Mei_98
18 May 2014,1899-12-31T06:07:42Z,Genangan di Jl Raya Kalibaru Barat Tak Kunjung Surut,https://beritajakarta.com/read/2275/Genangan_di_Jl_Raya_Kalibaru_Barat_Tak_Kunjung_Surut
18 May 2014,1899-12-31T08:11:00Z,Rute Transjakarta Koridor II Diperpanjang Hingga Bekasi,https://beritajakarta.com/read/2276/Rute_Transjakarta_Koridor_II_Diperpanjang_Hingga_Bekasi
19 May 2014,1899-12-31T09:36:25Z,Jakarta Akan Diguyur Hujan Siang Hari,https://beritajakarta.com/read/2279/Jakarta_Akan_Diguyur_Hujan_Siang_Hari
19 May 2014,1899-12-31T10:15:13Z,"Tak Betah, Nenek Kabur dari Panti","https://beritajakarta.com/read/2278/Tak_Betah,_Nenek_Kabur_dari_Panti"
19 May 2014,1899-12-31T11:21:54Z,Terduga Penganiaya Renggo Tetap Ikut USBD,https://beritajakarta.com/read/2280/Terduga_Penganiaya_Renggo_Tetap_Ikut_USBD
19 May 2014,1899-12-31T12:42:12Z,Puluhan Lapak PKL Tanah Abang Kembali Ditertibkan,https://beritajakarta.com/read/2281/Puluhan_Lapak_PKL_Tanah_Abang_Kembali_Ditertibkan
19 May 2014,1899-12-31T01:21:36Z,"Transjakarta Extension, Rute Pertama Luar Jakarta Dioperasikan","https://beritajakarta.com/read/2283/Transjakarta_Extension,_Rute_Pertama_Luar_Jakarta_Dioperasikan"
19 May 2014,1899-12-31T02:00:34Z,Operasi Simpatik Jaya 2014 Libatkan 2.200 Polisi,https://beritajakarta.com/read/2282/Operasi_Simpatik_Jaya_2014_Libatkan_2.200_Polisi_
19 May 2014,1899-12-31T02:39:07Z,"Parkir Liar, 31 Kendaraan di Jakut Ditindak","https://beritajakarta.com/read/2286/Parkir_Liar,_31_Kendaraan_di_Jakut_Ditindak_"
19 May 2014,1899-12-31T03:12:32Z,Basuki: Jokowi Masih Sah Gubernur DKI,https://beritajakarta.com/read/2284/Basuki:_Jokowi_Masih_Sah_Gubernur_DKI
19 May 2014,1899-12-31T03:47:41Z,Angkutan dan PKL di Kebayoran Lama Ditindak,https://beritajakarta.com/read/2287/Angkutan_dan_PKL_di_Kebayoran_Lama_Ditindak_
