tanggal_rilis,jam_rilis,judul_berita,link
2014-08-12T00:00:00Z,1899-12-31T07:28:25Z,Jokowi Janji Perbaiki Pengelolaan Anggaran DKI,https://beritajakarta.com/read/4164/Jokowi_Janji_Perbaiki_Pengelolaan_Anggaran_DKI
2014-08-12T00:00:00Z,1899-12-31T08:07:01Z,2 Patung Cagar Budaya di Ibu Kota Dibersihkan,https://beritajakarta.com/read/4165/2_Patung_Cagar_Budaya_di_Ibu_Kota_Dibersihkan
2014-08-12T00:00:00Z,1899-12-31T08:20:48Z,200 Warga Pendatang di Pasar Minggu Dapat SKDS,https://beritajakarta.com/read/4170/200_Warga_Pendatang_di_Pasar_Minggu_Dapat_SKDS
2014-08-12T00:00:00Z,1899-12-31T08:25:00Z,Pemprov DKI Lirik Perusahaan Asing Benahi Uji KIR,https://beritajakarta.com/read/4171/Pemprov_DKI_Lirik_Perusahaan_Asing_Benahi_Uji_KIR
2014-08-13T00:00:00Z,1899-12-31T08:41:55Z,Lalin di Istora dan Karet Direkayasa,https://beritajakarta.com/read/4172/Lalin_di_Istora_dan_Karet_Direkayasa
2014-08-13T00:00:00Z,1899-12-31T09:24:42Z,Mobil Operasional Pemprov DKI Diminta Pakai BBG,https://beritajakarta.com/read/4168/Mobil_Operasional_Pemprov_DKI_Diminta_Pakai_BBG
2014-08-13T00:00:00Z,1899-12-31T09:44:13Z,Normalisasi Kali Pesanggrahan Terkendala Pembebasan Lahan,https://beritajakarta.com/read/4169/Normalisasi_Kali_Pesanggrahan_Terkendala_Pembebasan_Lahan
2014-08-13T00:00:00Z,1899-12-31T02:06:20Z,Bus Tingkat Gratis Akan Diluncurkan di Jalur ERP,https://beritajakarta.com/read/4176/Bus_Tingkat_Gratis_Akan_Diluncurkan_di_Jalur_ERP
2014-08-13T00:00:00Z,1899-12-31T03:04:06Z,400 Lapak PKL di Kali Baru Timur Ditertibkan,https://beritajakarta.com/read/4175/400_Lapak_PKL_di_Kali_Baru_Timur_Ditertibkan
2014-08-13T00:00:00Z,1899-12-31T03:17:40Z,Darso Sengaja Datang dari Cirebon untuk Jualan Bendera,https://beritajakarta.com/read/4173/Darso_Sengaja_Datang_dari_Cirebon_untuk_Jualan_Bendera
2014-08-13T00:00:00Z,1899-12-31T03:47:44Z,Belasan Gerobak PKL di Kota Tua Kembali Ditertibkan,https://beritajakarta.com/read/4181/Belasan_Gerobak_PKL_di_Kota_Tua_Kembali_Ditertibkan
2014-08-13T00:00:00Z,1899-12-31T04:12:04Z,Ahok Minta Kadis Tata Ruang Bersihkan Pejabat Nakal,https://beritajakarta.com/read/4185/Ahok_Minta_Kadis_Tata_Ruang_Bersihkan_Pejabat_Nakal
2014-08-13T00:00:00Z,1899-12-31T04:27:33Z,Jokowi Setuju Wacana Penarikan Mobil Dinas,https://beritajakarta.com/read/4188/Jokowi_Setuju_Wacana_Penarikan_Mobil_Dinas
2014-08-13T00:00:00Z,1899-12-31T04:55:26Z,Jokowi: Patung Pancoran Sudah Lama Tidak Dibersihkan,https://beritajakarta.com/read/4177/Jokowi:_Patung_Pancoran_Sudah_Lama_Tidak_Dibersihkan
2014-08-13T00:00:00Z,1899-12-31T05:05:36Z,"Dukung ERP, Transjakarta Akan Beli 100 Bus Tingkat","https://beritajakarta.com/read/4187/Dukung_ERP,_Transjakarta_Akan_Beli_100_Bus_Tingkat"
2014-08-13T00:00:00Z,1899-12-31T05:30:40Z,PTUN Tolak Gugatan Hasil Lelang Kepsek di DKI,https://beritajakarta.com/read/4192/PTUN_Tolak_Gugatan_Hasil_Lelang_Kepsek_di_DKI
2014-08-13T00:00:00Z,1899-12-31T06:00:32Z,Jalan Karet Tengsin Akan Dibeton,https://beritajakarta.com/read/4183/Jalan_Karet_Tengsin_Akan_Dibeton
2014-08-13T00:00:00Z,1899-12-31T06:15:14Z,Kurikulum 2013 Membuat Anak Kecil Seperti Kuli,https://beritajakarta.com/read/4194/Kurikulum_2013_Membuat_Anak_Kecil_Seperti_Kuli
2014-08-13T00:00:00Z,1899-12-31T06:40:09Z,PKL Kuasai Lahan Sekitar KBT,https://beritajakarta.com/read/4179/PKL_Kuasai_Lahan_Sekitar_KBT
2014-08-13T00:00:00Z,1899-12-31T07:08:05Z,Enam Pejabat Eselon III Dilantik,https://beritajakarta.com/read/4196/Enam_Pejabat_Eselon_III_Dilantik
2014-08-13T00:00:00Z,1899-12-31T07:22:38Z,Pemukiman Kumuh Kali Krukut Segera Ditertibkan,https://beritajakarta.com/read/4193/Pemukiman_Kumuh_Kali_Krukut_Segera_Ditertibkan
2014-08-13T00:00:00Z,1899-12-31T07:44:01Z,"Jam Buka Monas Dibatasi, Jokowi Minta Persetujuan Warga","https://beritajakarta.com/read/4182/Jam_Buka_Monas_Dibatasi,_Jokowi_Minta_Persetujuan_Warga"
2014-08-13T00:00:00Z,1899-12-31T07:55:12Z,Kapal Ojek Diminta Lengkapi Standar Keselamatan,https://beritajakarta.com/read/4186/Kapal_Ojek_Diminta_Lengkapi_Standar_Keselamatan
2014-08-13T00:00:00Z,1899-12-31T08:07:24Z,"Sewa Kios Segera Berakhir, Pedagang Blok G Resah","https://beritajakarta.com/read/4180/Sewa_Kios_Segera_Berakhir,_Pedagang_Blok_G_Resah"
2014-08-13T00:00:00Z,1899-12-31T08:18:11Z,Bangunan Liar di Bantaran Kali Mampang Segera Dibongkar,https://beritajakarta.com/read/4200/Bangunan_Liar_di_Bantaran_Kali_Mampang_Segera_Dibongkar
2014-08-13T00:00:00Z,1899-12-31T08:43:41Z,"Ahok: Kalau Mau Menolong, Jadi Pejabat","https://beritajakarta.com/read/4202/Ahok:_Kalau_Mau_Menolong,_Jadi_Pejabat"
2014-08-13T00:00:00Z,1899-12-31T08:56:04Z,SPB Lahan Akses Tol Tanjung Priok Dikeluarkan,https://beritajakarta.com/read/4174/SPB_Lahan_Akses_Tol_Tanjung_Priok_Dikeluarkan
2014-08-13T00:00:00Z,1899-12-31T09:14:17Z,"APBD-P DKI 2014 Disahkan Rp 72,905 Triliun","https://beritajakarta.com/read/4203/APBD-P_DKI_2014_Disahkan_Rp_72,905_Triliun"
2014-08-13T00:00:00Z,1899-12-31T09:26:43Z,396 Ijazah Siswa SMAN 78 Kemanggisan Dibagikan,https://beritajakarta.com/read/4178/396_Ijazah_Siswa_SMAN_78_Kemanggisan_Dibagikan
2014-08-13T00:00:00Z,1899-12-31T09:38:29Z,Pematokan Trase Sodetan Ciliwung-KBT Terhambat,https://beritajakarta.com/read/4199/Pematokan_Trase_Sodetan_Ciliwung-KBT_Terhambat
2014-08-13T00:00:00Z,1899-12-31T09:55:25Z,Pembangunan Puskesmas di Stadion Rawa Badak Gagal,https://beritajakarta.com/read/4195/Pembangunan_Puskesmas_di_Stadion_Rawa_Badak_Gagal
2014-08-13T00:00:00Z,1899-12-31T10:05:41Z,UP Monas Antisipasi PKL Saat Festival Layang-layang,https://beritajakarta.com/read/4198/UP_Monas_Antisipasi_PKL_Saat_Festival_Layang-layang
2014-08-13T00:00:00Z,1899-12-31T10:13:16Z,"Jelang HUT RI, Penjual Pohon Pinang Mulai Bermunculan","https://beritajakarta.com/read/4197/Jelang_HUT_RI,_Penjual_Pohon_Pinang_Mulai_Bermunculan_"
2014-08-14T00:00:00Z,1899-12-31T10:41:53Z,Pesepakbola Asal Kamerun Terjaring Operasi Biduk,https://beritajakarta.com/read/4205/Pesepakbola_Asal_Kamerun_Terjaring_Operasi_Biduk
2014-08-14T00:00:00Z,1899-12-31T12:28:46Z,Basuki: Pramuka Harus Jadi Agen Perubahan,https://beritajakarta.com/read/4207/Basuki:_Pramuka_Harus_Jadi_Agen_Perubahan_
2014-08-14T00:00:00Z,1899-12-31T01:15:32Z,Kios Blok G Tanah Abang Ditinggal Pedagang,https://beritajakarta.com/read/4210/Kios_Blok_G_Tanah_Abang_Ditinggal_Pedagang
2014-08-14T00:00:00Z,1899-12-31T01:37:19Z,Pelaku Tawuran Terancam Dikeluarkan dari Sekolah,https://beritajakarta.com/read/4209/Pelaku_Tawuran_Terancam_Dikeluarkan_dari_Sekolah
2014-08-14T00:00:00Z,1899-12-31T02:20:22Z,Pelantikan Anggota DPRD DKI Terancam Molor,https://beritajakarta.com/read/4213/Pelantikan_Anggota_DPRD_DKI_Terancam_Molor
2014-08-14T00:00:00Z,1899-12-31T02:40:11Z,22 Koperasi Jasa Keuangan di Jakbar Bermasalah,https://beritajakarta.com/read/4212/22_Koperasi_Jasa_Keuangan_di_Jakbar_Bermasalah
2014-08-14T00:00:00Z,1899-12-31T02:50:11Z,Taman Pramuka Bisa untuk Kegiatan Pramuka,https://beritajakarta.com/read/4211/Taman_Pramuka_Bisa_untuk_Kegiatan_Pramuka
2014-08-14T00:00:00Z,1899-12-31T03:05:47Z,Ahok Bikin Geng Kepala Daerah,https://beritajakarta.com/read/4214/Ahok_Bikin_Geng_Kepala_Daerah
2014-08-14T00:00:00Z,1899-12-31T03:22:51Z,"Basuki: Stadium Boleh Buka, Tapi Cari Tempat Lain","https://beritajakarta.com/read/4215/Basuki:_Stadium_Boleh_Buka,_Tapi_Cari_Tempat_Lain"
2014-08-14T00:00:00Z,1899-12-31T03:55:02Z,Gedung Pemerintah Terapkan Konsep Green Building,https://beritajakarta.com/read/4218/Gedung_Pemerintah_Terapkan_Konsep_Green_Building
2014-08-14T00:00:00Z,1899-12-31T04:11:16Z,"Uji KIR Membludak, Pengusaha Transportasi Merugi","https://beritajakarta.com/read/4219/Uji_KIR_Membludak,_Pengusaha_Transportasi_Merugi"
2014-08-14T00:00:00Z,1899-12-31T04:20:21Z,DKI Waspadai Virus Ebola di Bandara,https://beritajakarta.com/read/4222/DKI_Waspadai_Virus_Ebola_di_Bandara
2014-08-14T00:00:00Z,1899-12-31T04:38:29Z,Kondisi Taman Galur Tak Terawat,https://beritajakarta.com/read/4216/Kondisi_Taman_Galur_Tak_Terawat
2014-08-14T00:00:00Z,1899-12-31T04:55:14Z,Ahok Putuskan Sekolah Senin Hingga Jumat,https://beritajakarta.com/read/4227/Ahok_Putuskan_Sekolah_Senin_Hingga_Jumat
2014-08-14T00:00:00Z,1899-12-31T05:05:42Z,"Uji KIR Membludak, Jl Raya Cacing Macet Total","https://beritajakarta.com/read/4223/Uji_KIR_Membludak,_Jl_Raya_Cacing_Macet__Total"
2014-08-14T00:00:00Z,1899-12-31T05:22:57Z,"Jasad Anaknya Dimakamkan, Ibu Korban Tawuran Histeris","https://beritajakarta.com/read/4220/Jasad_Anaknya_Dimakamkan,__Ibu_Korban_Tawuran_Histeris__"
2014-08-14T00:00:00Z,1899-12-31T05:35:40Z,"Rusunawa Bocor & Kotor, Penghuni Ancam Pindah","https://beritajakarta.com/read/4217/Rusunawa_Bocor_&_Kotor,_Penghuni_Ancam_Pindah"
2014-08-14T00:00:00Z,1899-12-31T05:54:20Z,Jokowi: Dermaga Logistik Sejalan dengan Tol Laut,https://beritajakarta.com/read/4225/Jokowi:_Dermaga_Logistik_Sejalan_dengan_Tol_Laut
2014-08-14T00:00:00Z,1899-12-31T06:05:42Z,Bus AKAP di Terminal Rawamangun Dialihkan,https://beritajakarta.com/read/4229/Bus_AKAP_di_Terminal_Rawamangun_Dialihkan
2014-08-14T00:00:00Z,1899-12-31T06:20:00Z,Pengerukan Saluran Air Hasilkan 2 Ton Lumpur,https://beritajakarta.com/read/4226/Pengerukan_Saluran_Air_Hasilkan_2_Ton_Lumpur
2014-08-14T00:00:00Z,1899-12-31T06:50:01Z,DPRD Tolak Penambahan Dana KJP,https://beritajakarta.com/read/4234/DPRD_Tolak_Penambahan_Dana_KJP_
2014-08-14T00:00:00Z,1899-12-31T07:17:16Z,"PMI Jaktim Targetkan Rp 5,1 Miliar Lebih","https://beritajakarta.com/read/4228/PMI_Jaktim_Targetkan_Rp_5,1_Miliar_Lebih"
2014-08-14T00:00:00Z,1899-12-31T07:33:49Z,Kawasan Sekitar Mal Puri Kembangan Marak PSK,https://beritajakarta.com/read/4221/Kawasan_Sekitar_Mal_Puri_Kembangan_Marak_PSK
2014-08-14T00:00:00Z,1899-12-31T08:08:45Z,PT Jakarta Tourisindo Fokus Garap Manajemen Hotel,https://beritajakarta.com/read/4233/PT_Jakarta_Tourisindo_Fokus_Garap_Manajemen_Hotel
2014-08-14T00:00:00Z,1899-12-31T08:27:53Z,988 Warga Sawah Besar Tidak Punya KTP DKI,https://beritajakarta.com/read/4230/988_Warga_Sawah_Besar_Tidak_Punya_KTP_DKI
2014-08-14T00:00:00Z,1899-12-31T09:20:49Z,"September, Pelebaran Jl Danau Sunter Barat Rampung","https://beritajakarta.com/read/4231/September,_Pelebaran_Jl_Danau_Sunter_Barat_Rampung"
2014-08-15T00:00:00Z,1899-12-31T08:12:33Z,Basuki Ingin Gaji PNS Setaraf Perusahaan Minyak,https://beritajakarta.com/read/4237/Basuki_Ingin_Gaji_PNS_Setaraf_Perusahaan_Minyak
2014-08-15T00:00:00Z,1899-12-31T11:18:09Z,Dugaan Jual Beli Formulir IMB Diselidiki,https://beritajakarta.com/read/4238/Dugaan_Jual_Beli_Formulir_IMB_Diselidiki
2014-08-15T00:00:00Z,1899-12-31T01:47:31Z,DKI Transparansi PAD untuk Tekan Kebocoran,https://beritajakarta.com/read/4242/DKI_Transparansi_PAD_untuk_Tekan_Kebocoran
2014-08-15T00:00:00Z,1899-12-31T02:13:12Z,Bursa Tenaga Kerja Jakpus Terancam Molor,https://beritajakarta.com/read/4240/Bursa_Tenaga_Kerja_Jakpus_Terancam_Molor
2014-08-15T00:00:00Z,1899-12-31T02:33:16Z,Pemprov DKI Dapat Jatah 133 Formasi CPNS,https://beritajakarta.com/read/4247/Pemprov_DKI_Dapat_Jatah_133_Formasi_CPNS
2014-08-15T00:00:00Z,1899-12-31T02:51:37Z,Truk Pengangkut Bor 15 Ton Terguling di Duren Sawit,https://beritajakarta.com/read/4250/Truk_Pengangkut_Bor_15_Ton_Terguling_di_Duren_Sawit
2014-08-15T00:00:00Z,1899-12-31T03:11:30Z,Sekolah 5 Hari Agar Siswa Punya Waktu Bermain,https://beritajakarta.com/read/4246/Sekolah_5_Hari_Agar_Siswa_Punya_Waktu_Bermain
2014-08-15T00:00:00Z,1899-12-31T03:24:36Z,Uji Kir di Pulogadung dan Ujung Menteng Membludak,https://beritajakarta.com/read/4239/Uji_Kir_di_Pulogadung_dan_Ujung_Menteng_Membludak_
2014-08-15T00:00:00Z,1899-12-31T03:55:59Z,Berkas Tersangka 2 Guru JIS Dilimpahkan ke Kejaksaan,https://beritajakarta.com/read/4243/Berkas_Tersangka_2_Guru_JIS_Dilimpahkan_ke_Kejaksaan
2014-08-15T00:00:00Z,1899-12-31T04:10:45Z,Jalan Arteri Marunda Rusak dan Berpasir,https://beritajakarta.com/read/4244/Jalan_Arteri_Marunda_Rusak_dan_Berpasir
2014-08-15T00:00:00Z,1899-12-31T04:26:25Z,Basuki Terima Aduan Pungli Ijazah,https://beritajakarta.com/read/4245/Basuki_Terima_Aduan_Pungli_Ijazah_
2014-08-15T00:00:00Z,1899-12-31T04:50:46Z,"Tolak Pajak Online, Izin Usaha Akan Dicabut","https://beritajakarta.com/read/4253/Tolak_Pajak_Online,_Izin_Usaha_Akan_Dicabut"
2014-08-15T00:00:00Z,1899-12-31T05:07:56Z,Warga Rusun Marunda Kembangkan Rumah Pembibitan,https://beritajakarta.com/read/4248/Warga_Rusun_Marunda_Kembangkan_Rumah_Pembibitan
2014-08-15T00:00:00Z,1899-12-31T05:47:24Z,Bekas Diskotek Stadium Dijaga Aparat,https://beritajakarta.com/read/4260/Bekas_Diskotek_Stadium_Dijaga_Aparat
2014-08-15T00:00:00Z,1899-12-31T06:11:37Z,DKI Kaji Pajak Kendaraan Bermotor Melalui Sistem Online,https://beritajakarta.com/read/4249/DKI_Kaji_Pajak_Kendaraan_Bermotor_Melalui_Sistem_Online
2014-08-15T00:00:00Z,1899-12-31T06:23:00Z,150 PMKS Dipulangkan ke Daerah Asal,https://beritajakarta.com/read/4254/150_PMKS_Dipulangkan_ke_Daerah_Asal
2014-08-15T00:00:00Z,1899-12-31T06:36:29Z,"Upacara Kemerdekaan, Jalan di Sekitar Istana Ditutup","https://beritajakarta.com/read/4255/Upacara_Kemerdekaan,_Jalan_di_Sekitar_Istana_Ditutup"
2014-08-15T00:00:00Z,1899-12-31T06:43:18Z,68.573 Pendatang Baru Masuk Ibu Kota,https://beritajakarta.com/read/4252/68.573_Pendatang_Baru_Masuk_Ibu_Kota
2014-08-15T00:00:00Z,1899-12-31T07:05:34Z,"Belum Digaji, Pemain Persitara Tolak Bertanding","https://beritajakarta.com/read/4263/Belum_Digaji,_Pemain_Persitara_Tolak_Bertanding"
2014-08-15T00:00:00Z,1899-12-31T07:18:05Z,"KJP Ditolak, Jokowi: Berarti Ada yang Tidak Dapat","https://beritajakarta.com/read/4258/KJP_Ditolak,_Jokowi:_Berarti_Ada_yang_Tidak_Dapat"
2014-08-15T00:00:00Z,1899-12-31T07:27:24Z,Pengelolaan APTB Akan Diambil Alih Transjakarta,https://beritajakarta.com/read/4265/Pengelolaan_APTB_Akan_Diambil_Alih_Transjakarta
2014-08-15T00:00:00Z,1899-12-31T07:58:58Z,18 Kegiatan Sudin Dikmen Jakbar Disetujui ULP,https://beritajakarta.com/read/4262/18_Kegiatan_Sudin_Dikmen_Jakbar_Disetujui_ULP
2014-08-15T00:00:00Z,1899-12-31T08:14:07Z,Jokowi Kukuhkan Paskibra DKI,https://beritajakarta.com/read/4251/Jokowi_Kukuhkan_Paskibra_DKI
2014-08-15T00:00:00Z,1899-12-31T08:33:47Z,Flyover Klender Kembali Dipenuhi PKL,https://beritajakarta.com/read/4264/Flyover_Klender_Kembali_Dipenuhi_PKL
2014-08-15T00:00:00Z,1899-12-31T08:48:19Z,Mahasiswa Kampus Saint Mary Dapat Gedung Baru,https://beritajakarta.com/read/4261/Mahasiswa_Kampus_Saint_Mary_Dapat_Gedung_Baru
2014-08-15T00:00:00Z,1899-12-31T09:12:00Z,Jamaah Haji DKI Diminta Waspadai Virus Ebola,https://beritajakarta.com/read/4259/Jamaah_Haji_DKI_Diminta_Waspadai_Virus_Ebola
2014-08-15T00:00:00Z,1899-12-31T10:06:15Z,5 Bangunan di Cakung Barat Ludes Dilalap Api,https://beritajakarta.com/read/4267/5_Bangunan_di_Cakung_Barat_Ludes_Dilalap_Api
2014-08-16T00:00:00Z,1899-12-31T01:55:47Z,273 KTP Warga Pendatang Disita,https://beritajakarta.com/read/4268/273_KTP_Warga_Pendatang_Disita
2014-08-16T00:00:00Z,1899-12-31T02:30:52Z,DKI Kebut Proyek Infrastruktur untuk Asian Games,https://beritajakarta.com/read/4270/DKI_Kebut_Proyek_Infrastruktur_untuk_Asian_Games
2014-08-16T00:00:00Z,1899-12-31T03:16:36Z,8 Kegiatan Sudin Kebersihan Jakbar Belum Disetujui ULP,https://beritajakarta.com/read/4272/8_Kegiatan_Sudin_Kebersihan_Jakbar_Belum_Disetujui_ULP_
2014-08-16T00:00:00Z,1899-12-31T04:07:02Z,"Besok, Rute Transjakarta Koridor I dan II Dialihkan","https://beritajakarta.com/read/4275/Besok,_Rute_Transjakarta_Koridor_I_dan_II_Dialihkan"
2014-08-16T00:00:00Z,1899-12-31T05:03:49Z,"Bulan Depan, Koridor IX Pakai Tiket Elektronik","https://beritajakarta.com/read/4274/Bulan_Depan,_Koridor_IX_Pakai_Tiket_Elektronik"
2014-08-16T00:00:00Z,1899-12-31T07:27:19Z,Jaksel Akan Gelar 12 Kali Operasi Biduk Lagi,https://beritajakarta.com/read/4271/Jaksel_Akan_Gelar_12_Kali_Operasi_Biduk_Lagi_
2014-08-16T00:00:00Z,1899-12-31T08:11:07Z,"Soal Blok G, Pemkot Jakpus Tidak Bisa Putuskan Sendiri","https://beritajakarta.com/read/4273/Soal_Blok_G,_Pemkot_Jakpus_Tidak_Bisa_Putuskan_Sendiri"
2014-08-16T00:00:00Z,1899-12-31T09:18:53Z,DKI Siapkan Rp 400 Miliar untuk Beli Bus Tingkat,https://beritajakarta.com/read/4269/DKI_Siapkan_Rp_400_Miliar_untuk_Beli_Bus_Tingkat
2014-08-16T00:00:00Z,1899-12-31T10:09:48Z,12 Halte Feeder Transjakarta Terancam Jadi Besi Tua,https://beritajakarta.com/read/4276/12_Halte_Feeder_Transjakarta_Terancam_Jadi_Besi_Tua
2014-08-17T00:00:00Z,1899-12-31T09:46:31Z,Ini Rute Pengalihan Arus di Sekitar Istana Negara,https://beritajakarta.com/read/4277/Ini_Rute_Pengalihan_Arus_di_Sekitar_Istana_Negara
2014-08-17T00:00:00Z,1899-12-31T10:20:32Z,Jokowi Pimpin Upcara HUT Kemerdekaan RI di Monas,https://beritajakarta.com/read/4278/Jokowi_Pimpin_Upcara_HUT_Kemerdekaan_RI_di_Monas_
2014-08-17T00:00:00Z,1899-12-31T11:07:35Z,Jokowi Apresiasi Warga DKI Sukseskan Pilpres,https://beritajakarta.com/read/4279/Jokowi_Apresiasi_Warga_DKI_Sukseskan_Pilpres
2014-08-17T00:00:00Z,1899-12-31T12:20:16Z,Walikota Jaktim Minta Warganya Tak Gampang Terprovokasi,https://beritajakarta.com/read/4280/Walikota_Jaktim_Minta_Warganya_Tak_Gampang_Terprovokasi
2014-08-17T00:00:00Z,1899-12-31T01:35:09Z,Satpol PP Gelar Lomba di Kolong Flyover Klender,https://beritajakarta.com/read/4281/_Satpol_PP_Gelar_Lomba_di_Kolong_Flyover_Klender
2014-08-17T00:00:00Z,1899-12-31T04:30:54Z,PKL Nekat Curi Listrik di Monas,https://beritajakarta.com/read/4283/PKL_Nekat_Curi_Listrik_di_Monas
2014-08-17T00:00:00Z,1899-12-31T05:19:17Z,4 Rumah Petak Hangus Terbakar di Pejagalan,https://beritajakarta.com/read/4286/4_Rumah_Petak_Hangus_Terbakar_di_Pejagalan
2014-08-17T00:00:00Z,1899-12-31T05:30:26Z,Warga Padati Lomba Panjat Pinang di Kalimalang,https://beritajakarta.com/read/4285/Warga_Padati_Lomba_Panjat_Pinang_di_Kalimalang
2014-08-17T00:00:00Z,1899-12-31T06:30:03Z,"Hari Kemerdekaan, 70 Ribu Pengunjung Padati Ancol","https://beritajakarta.com/read/4288/Hari_Kemerdekaan,_70_Ribu_Pengunjung_Padati_Ancol"
2014-08-17T00:00:00Z,1899-12-31T07:56:38Z,"Pawai Budaya, DKI Tampilkan 2 Pasang Topeng Raksasa","https://beritajakarta.com/read/4291/Pawai_Budaya,_DKI_Tampilkan_2_Pasang_Topeng_Raksasa_"
2014-08-17T00:00:00Z,1899-12-31T08:21:08Z,"Hari Kemerdekaan, Kecamatan Palmerah Gelar RW Terbaik","https://beritajakarta.com/read/4287/Hari_Kemerdekaan,_Kecamatan_Palmerah_Gelar_RW_Terbaik"
2014-08-17T00:00:00Z,1899-12-31T09:02:53Z,Operasi Binduk Segera Digelar di Senen,https://beritajakarta.com/read/4290/Operasi_Binduk_Segera_Digelar_di_Senen
2014-08-18T00:00:00Z,1899-12-31T11:21:40Z,300 Bangunan Liar di Kali Mampang Dibongkar,https://beritajakarta.com/read/4295/300_Bangunan_Liar_di_Kali_Mampang_Dibongkar
2014-08-18T00:00:00Z,1899-12-31T11:56:54Z,Kali Mampang Diperlebar Jadi 20 Meter,https://beritajakarta.com/read/4297/Kali_Mampang_Diperlebar_Jadi_20_Meter
2014-08-18T00:00:00Z,1899-12-31T12:55:15Z,Mayoritas SD Belum Terima Buku Kurikulum 2013,https://beritajakarta.com/read/4296/Mayoritas_SD_Belum_Terima_Buku_Kurikulum_2013__
2014-08-18T00:00:00Z,1899-12-31T01:09:07Z,"Pawai Budaya, Jalan Medan Merdeka Ditutup","https://beritajakarta.com/read/4299/Pawai_Budaya,_Jalan_Medan_Merdeka_Ditutup"
2014-08-18T00:00:00Z,1899-12-31T01:40:09Z,Warga Kali Mampang Direlokasi ke Rusunawa Komarudin,https://beritajakarta.com/read/4298/Warga_Kali_Mampang_Direlokasi_ke_Rusunawa_Komarudin
2014-08-18T00:00:00Z,1899-12-31T02:08:43Z,"Diduga Bocor, Razia Parkir Liar Tak Maksimal","https://beritajakarta.com/read/4301/Diduga_Bocor,_Razia_Parkir_Liar_Tak_Maksimal"
2014-08-18T00:00:00Z,1899-12-31T02:30:00Z,Pemprov DKI Antisipasi Penyebaran ISIS,https://beritajakarta.com/read/4305/Pemprov_DKI_Antisipasi_Penyebaran_ISIS
2014-08-18T00:00:00Z,1899-12-31T02:56:20Z,Antrean Uji Kir Masih Macetkan Jl Raya Bekasi,https://beritajakarta.com/read/4302/Antrean_Uji_Kir_Masih_Macetkan_Jl_Raya_Bekasi
2014-08-18T00:00:00Z,1899-12-31T03:11:29Z,"Gigit Petugas Taman, Anjing Warga Gagal Diobservasi","https://beritajakarta.com/read/4306/Gigit_Petugas_Taman,_Anjing_Warga_Gagal_Diobservasi"
2014-08-18T00:00:00Z,1899-12-31T03:20:15Z,Pembongkaran 50 Bangunan Liar Berlangsung Tegang,https://beritajakarta.com/read/4310/Pembongkaran_50_Bangunan_Liar_Berlangsung_Tegang
2014-08-18T00:00:00Z,1899-12-31T03:45:52Z,Basuki Janji Pejabat Nakal Langsung Dicopot,https://beritajakarta.com/read/4304/Basuki_Janji_Pejabat_Nakal_Langsung_Dicopot_
2014-08-18T00:00:00Z,1899-12-31T04:06:34Z,Taman Vertikal Cikini Diperbaiki,https://beritajakarta.com/read/4308/Taman_Vertikal_Cikini_Diperbaiki
2014-08-18T00:00:00Z,1899-12-31T04:38:53Z,"Bayar Pungutan, PKL Pasar Pagi Pasrah Ditertibkan","https://beritajakarta.com/read/4311/Bayar_Pungutan,_PKL_Pasar_Pagi_Pasrah_Ditertibkan"
2014-08-18T00:00:00Z,1899-12-31T05:10:43Z,Jalan Inspeksi Tanah Abang Ditargetkan Rampung September,https://beritajakarta.com/read/4309/Jalan_Inspeksi_Tanah_Abang_Ditargetkan_Rampung_September
2014-08-18T00:00:00Z,1899-12-31T05:32:25Z,Sisi Luar Terminal Kampung Melayu Akan Dibenahi,https://beritajakarta.com/read/4312/Sisi_Luar_Terminal_Kampung_Melayu_Akan_Dibenahi
2014-08-18T00:00:00Z,1899-12-31T06:04:06Z,Pemprov DKI Sediakan Rusun untuk Warga Bantaran Kali,https://beritajakarta.com/read/4315/Pemprov_DKI_Sediakan_Rusun_untuk_Warga_Bantaran_Kali
2014-08-18T00:00:00Z,1899-12-31T07:08:53Z,4 Terminal Direvitalisasi Tahun Ini,https://beritajakarta.com/read/4318/4_Terminal_Direvitalisasi_Tahun_Ini
2014-08-18T00:00:00Z,1899-12-31T07:48:22Z,Warga Rusun Marunda Kembangkan Budidaya Lele,https://beritajakarta.com/read/4313/Warga_Rusun_Marunda_Kembangkan_Budidaya_Lele
2014-08-18T00:00:00Z,1899-12-31T08:07:38Z,DKI Bakal Naikkan Status Ancol Jadi Kelas Internasional,https://beritajakarta.com/read/4321/DKI_Bakal_Naikkan_Status_Ancol_Jadi_Kelas_Internasional
2014-08-18T00:00:00Z,1899-12-31T08:27:41Z,DKI Tidak Akan Ganggu Bangunan Bersertifikat,https://beritajakarta.com/read/4320/DKI_Tidak_Akan_Ganggu_Bangunan_Bersertifikat
2014-08-18T00:00:00Z,1899-12-31T08:43:07Z,Jokowi Ingin DKI Jadi Contoh Penerapan BBG,https://beritajakarta.com/read/4322/Jokowi_Ingin_DKI_Jadi_Contoh_Penerapan_BBG
2014-08-18T00:00:00Z,1899-12-31T09:07:49Z,Festival Jalan Jaksa Kembali Digelar,https://beritajakarta.com/read/4323/Festival_Jalan_Jaksa_Kembali_Digelar
