tanggal_rilis,jam_rilis,judul_berita,link
2014-01-26T00:00:00Z,1899-12-31T01:38:31Z,"3,35 Persen Jalan di Jakarta Rusak Akibat Banjir","https://beritajakarta.com/read/386/3,35_Persen_Jalan_di_Jakarta_Rusak_Akibat_Banjir"
2014-01-26T00:00:00Z,1899-12-31T04:10:19Z,Kepala Puskesmas Kepulauan Seribu Utara Terancam Dipecat,https://beritajakarta.com/read/387/Kepala_Puskesmas_Kepulauan_Seribu_Utara_Terancam_Dipecat
2014-01-26T00:00:00Z,1899-12-31T05:01:31Z,"Ugal-ugalan, Metromini Tabrak Tiga Sepeda Motor","https://beritajakarta.com/read/388/Ugal-ugalan,_Metromini_Tabrak_Tiga_Sepeda_Motor"
2014-01-26T00:00:00Z,1899-12-31T07:23:11Z,BPBD: Korban Tewas Akibat Banjir Jakarta Jadi 23 Orang,https://beritajakarta.com/read/389/BPBD:_Korban_Tewas_Akibat_Banjir_Jakarta_Jadi_23_Orang
2014-01-27T00:00:00Z,1899-12-31T01:49:13Z,Taksi yang Terbakar di Senayan Dievakuasi,https://beritajakarta.com/read/390/Taksi_yang_Terbakar_di_Senayan_Dievakuasi
2014-01-27T00:00:00Z,1899-12-31T02:02:15Z,Taksi Blue Bird Tersangkut di Tangga Balaikota,https://beritajakarta.com/read/460/Taksi_Blue_Bird_Tersangkut_di_Tangga_Balaikota
2014-01-27T00:00:00Z,1899-12-31T02:17:26Z,Awak Angkutan Umum Kembali Demo di Lebak Bulus,https://beritajakarta.com/read/461/Awak_Angkutan_Umum_Kembali_Demo_di_Lebak_Bulus
2014-01-27T00:00:00Z,1899-12-31T03:08:01Z,5 Ruas Jalan di Jakut Kembali Tergenang,https://beritajakarta.com/read/462/5_Ruas_Jalan_di_Jakut_Kembali_Tergenang
2014-01-27T00:00:00Z,1899-12-31T04:16:00Z,"Atasi Banjir, DKI Akan Bangun Sembilan Waduk","https://beritajakarta.com/read/413/Atasi_Banjir,_DKI_Akan_Bangun_Sembilan_Waduk"
2014-01-27T00:00:00Z,1899-12-31T05:17:50Z,1.500 Karung Lumpur Diangkut dari Lokasi Banjir Tebet,https://beritajakarta.com/read/391/1.500_Karung_Lumpur_Diangkut_dari_Lokasi_Banjir_Tebet
2014-01-27T00:00:00Z,1899-12-31T05:47:49Z,Ratusan Siswa di Jaktim Tak Masuk Sekolah,https://beritajakarta.com/read/463/Ratusan_Siswa_di_Jaktim_Tak_Masuk_Sekolah
2014-01-27T00:00:00Z,1899-12-31T06:12:14Z,DKI Segera Bangun 3 Tower Rusun di Pengadegan,https://beritajakarta.com/read/392/DKI_Segera_Bangun_3_Tower_Rusun_di_Pengadegan
2014-01-27T00:00:00Z,1899-12-31T07:30:01Z,Tanggul Kali Sentiong di Tanjung Priok Diperbaiki,https://beritajakarta.com/read/464/Tanggul_Kali_Sentiong_di_Tanjung_Priok_Diperbaiki
2014-01-27T00:00:00Z,1899-12-31T07:51:47Z,DPRD: Jokowi Fokus Atasi Banjir di Jakarta,https://beritajakarta.com/read/465/DPRD:_Jokowi_Fokus_Atasi_Banjir_di_Jakarta
2014-01-27T00:00:00Z,1899-12-31T08:34:25Z,Bupati Bogor Jamin Warganya Dukung Pembangunan Waduk,https://beritajakarta.com/read/393/Bupati_Bogor_Jamin_Warganya_Dukung_Pembangunan_Waduk
2014-01-27T00:00:00Z,1899-12-31T10:57:57Z,"Pungli KJP, Pegawai SMKN 58 Dipecat","https://beritajakarta.com/read/466/Pungli_KJP,_Pegawai_SMKN_58_Dipecat"
2014-01-27T00:00:00Z,1899-12-31T11:05:11Z,Korban Banjir di Petamburan Butuh Alat Pembersih,https://beritajakarta.com/read/467/Korban_Banjir_di_Petamburan_Butuh_Alat_Pembersih
2014-01-28T00:00:00Z,1899-12-31T10:12:35Z,Ibu Hamil Tewas Terjatuh dari Jalan Layang Casablanca,https://beritajakarta.com/read/414/Ibu_Hamil_Tewas_Terjatuh_dari_Jalan_Layang_Casablanca
2014-01-28T00:00:00Z,1899-12-31T11:09:40Z,4 Petugas Transjakarta Cabul Akhirnya Dipecat,https://beritajakarta.com/read/470/4_Petugas_Transjakarta_Cabul_Akhirnya_Dipecat
2014-01-28T00:00:00Z,1899-12-31T12:41:48Z,Bocah SD Tewas Terlindas Truk Kontainer,https://beritajakarta.com/read/394/Bocah_SD_Tewas_Terlindas_Truk_Kontainer
2014-01-28T00:00:00Z,1899-12-31T01:50:32Z,"Mulai Februari, Setiap Senin Satwa TMR Libur","https://beritajakarta.com/read/468/Mulai_Februari,_Setiap_Senin_Satwa_TMR_Libur"
2014-01-28T00:00:00Z,1899-12-31T02:30:10Z,Warga Digemparkan Penemuan Mayat Dalam Mobil,https://beritajakarta.com/read/395/Warga_Digemparkan_Penemuan_Mayat_Dalam_Mobil
2014-01-28T00:00:00Z,1899-12-31T03:06:55Z,Normalisasi Ciliwung Terhambat Pemukiman Warga,https://beritajakarta.com/read/396/Normalisasi_Ciliwung_Terhambat_Pemukiman_Warga
2014-01-28T00:00:00Z,1899-12-31T03:26:56Z,Longsor Robohkan 2 Rumah di Pondok Rangon,https://beritajakarta.com/read/415/Longsor_Robohkan_2_Rumah_di_Pondok_Rangon
2014-01-28T00:00:00Z,1899-12-31T04:16:30Z,Pengemis Mulai Padati Vihara Dharma Bhakti,https://beritajakarta.com/read/416/Pengemis_Mulai_Padati_Vihara_Dharma_Bhakti
2014-01-28T00:00:00Z,1899-12-31T05:05:58Z,Menlu Inggris Dukung Jokowi Berantas Korupsi,https://beritajakarta.com/read/469/Menlu_Inggris_Dukung_Jokowi_Berantas_Korupsi
2014-01-28T00:00:00Z,1899-12-31T05:22:52Z,"Pasca Kecelakaan Maut, JLNT Casablanca Dijaga Ketat","https://beritajakarta.com/read/417/Pasca_Kecelakaan_Maut,_JLNT_Casablanca_Dijaga_Ketat"
2014-01-28T00:00:00Z,1899-12-31T06:41:13Z,Antrean Kendaraan Uji KIR Mengular di Jl Daan Mogot,https://beritajakarta.com/read/418/Antrean_Kendaraan_Uji_KIR_Mengular_di_Jl_Daan_Mogot
2014-01-28T00:00:00Z,1899-12-31T07:17:07Z,522 Titik Jalan Rusak di Jakpus Diperbaiki,https://beritajakarta.com/read/447/522_Titik_Jalan_Rusak_di_Jakpus_Diperbaiki
2014-01-28T00:00:00Z,1899-12-31T07:48:37Z,Tanggul Pasir di Kali Cipinang Jebol,https://beritajakarta.com/read/420/Tanggul_Pasir_di_Kali_Cipinang_Jebol
2014-01-28T00:00:00Z,1899-12-31T08:19:55Z,Jokowi Minta Pembangunan MRT Tepat Waktu,https://beritajakarta.com/read/419/Jokowi_Minta_Pembangunan_MRT_Tepat_Waktu
2014-01-28T00:00:00Z,1899-12-31T09:05:28Z,BPK DKI Akan Telusuri Dana Hibah Rp 5 Triliun,https://beritajakarta.com/read/496/BPK_DKI_Akan_Telusuri_Dana_Hibah_Rp_5_Triliun
2014-01-28T00:00:00Z,1899-12-31T10:10:28Z,TMR Tambah Koleksi Orangutan Kalimantan,https://beritajakarta.com/read/483/TMR_Tambah_Koleksi_Orangutan_Kalimantan
2014-01-29T00:00:00Z,1899-12-31T11:49:37Z,Banjir Lumpuhkan Sejumlah Jalan di Ibu Kota,https://beritajakarta.com/read/497/Banjir_Lumpuhkan_Sejumlah_Jalan_di_Ibu_Kota
2014-01-29T00:00:00Z,1899-12-31T12:28:24Z,Banjir Ganggu Perjalanan Kereta dan Transjakarta,https://beritajakarta.com/read/421/Banjir_Ganggu_Perjalanan_Kereta_dan_Transjakarta
2014-01-29T00:00:00Z,1899-12-31T01:52:48Z,"Macet Parah, Jasa Transportasi Sehari Rugi Rp 11 M","https://beritajakarta.com/read/498/Macet_Parah,_Jasa_Transportasi_Sehari_Rugi_Rp_11_M_"
2014-01-29T00:00:00Z,1899-12-31T02:07:18Z,21 Kelurahan di Jakarta Kembali Terendam Banjir,https://beritajakarta.com/read/499/21_Kelurahan_di_Jakarta_Kembali_Terendam_Banjir
2014-01-29T00:00:00Z,1899-12-31T03:11:09Z,"Hujan Deras, 9 Rumah Rusak Akibat Longsor","https://beritajakarta.com/read/500/Hujan_Deras,_9_Rumah_Rusak_Akibat_Longsor"
2014-01-29T00:00:00Z,1899-12-31T04:26:21Z,1.732 Warga di Tanah Abang Mengungsi,https://beritajakarta.com/read/426/1.732_Warga_di_Tanah_Abang_Mengungsi
2014-01-29T00:00:00Z,1899-12-31T06:09:49Z,"Tinjau Banjir, Jokowi Naik Truk Satpol PP","https://beritajakarta.com/read/429/Tinjau_Banjir,_Jokowi_Naik_Truk_Satpol_PP"
2014-01-29T00:00:00Z,1899-12-31T07:10:27Z,Tanggul Kali Sekretaris di Duri Kepa Kembali Jebol,https://beritajakarta.com/read/427/Tanggul_Kali_Sekretaris_di_Duri_Kepa_Kembali_Jebol
2014-01-29T00:00:00Z,1899-12-31T07:53:49Z,Ratusan Makam TPU Tanah Kusir Masih Tergenang,https://beritajakarta.com/read/428/Ratusan_Makam_TPU_Tanah_Kusir_Masih_Tergenang
2014-01-29T00:00:00Z,1899-12-31T08:04:50Z,Ribuan Warga Jakbar Kembali Mengungsi,https://beritajakarta.com/read/502/Ribuan_Warga_Jakbar_Kembali_Mengungsi
2014-01-29T00:00:00Z,1899-12-31T08:25:18Z,Satu Pompa di Waduk Pluit Rusak,https://beritajakarta.com/read/448/Satu_Pompa_di_Waduk_Pluit_Rusak
2014-01-29T00:00:00Z,1899-12-31T09:10:34Z,Jokowi Seleksi Calon Direksi BUMD Transjakarta,https://beritajakarta.com/read/503/Jokowi_Seleksi_Calon_Direksi_BUMD_Transjakarta
2014-01-29T00:00:00Z,1899-12-31T11:15:13Z,Baru 40 Persen Jalan Rusak Diperbaiki,https://beritajakarta.com/read/471/Baru_40_Persen_Jalan_Rusak_Diperbaiki
2014-01-30T00:00:00Z,1899-12-31T08:12:25Z,Bantaran Kali di Jakbar Dipenuhi Sampah,https://beritajakarta.com/read/501/Bantaran_Kali_di_Jakbar_Dipenuhi_Sampah
2014-01-30T00:00:00Z,1899-12-31T09:13:35Z,Lokasi Longsor di Balekambang Segera Dibangun Tanggul,https://beritajakarta.com/read/484/Lokasi_Longsor_di__Balekambang_Segera_Dibangun_Tanggul
2014-01-30T00:00:00Z,1899-12-31T11:38:37Z,"Ciliwung Meluap, Jl Abdullah Syafei Terendam","https://beritajakarta.com/read/504/Ciliwung_Meluap,_Jl_Abdullah_Syafei_Terendam"
2014-01-30T00:00:00Z,1899-12-31T12:58:55Z,39 Kelurahan di DKI Kebanjiran,https://beritajakarta.com/read/430/39_Kelurahan_di_DKI_Kebanjiran
2014-01-30T00:00:00Z,1899-12-31T01:35:20Z,6 Pompa di Waduk Pluit Dimaksimalkan,https://beritajakarta.com/read/485/6_Pompa_di_Waduk_Pluit_Dimaksimalkan
2014-01-30T00:00:00Z,1899-12-31T02:15:15Z,Ratusan Warga Kampung Pulo Dievakuasi Paksa,https://beritajakarta.com/read/431/Ratusan_Warga_Kampung_Pulo_Dievakuasi_Paksa
2014-01-30T00:00:00Z,1899-12-31T03:21:14Z,6 Ribu Warga Jaksel Kembali Mengungsi,https://beritajakarta.com/read/505/6_Ribu_Warga_Jaksel_Kembali_Mengungsi
2014-01-30T00:00:00Z,1899-12-31T04:10:23Z,Banjir Kembali Lumpuhkan Jl Jatinegara Barat,https://beritajakarta.com/read/432/Banjir_Kembali_Lumpuhkan_Jl_Jatinegara_Barat
2014-01-30T00:00:00Z,1899-12-31T05:30:37Z,Basuki: Persoalan DKI Banyak Bangunan Tanpa IMB,https://beritajakarta.com/read/506/Basuki:_Persoalan_DKI_Banyak_Bangunan_Tanpa_IMB
2014-01-30T00:00:00Z,1899-12-31T06:08:50Z,"Imlek, 295 Vihara di DKI Dijaga Ketat","https://beritajakarta.com/read/472/Imlek,_295_Vihara_di_DKI_Dijaga_Ketat"
2014-01-30T00:00:00Z,1899-12-31T07:06:30Z,"Proyek MRT, Median Jalan Ditutup 4 Tahun","https://beritajakarta.com/read/449/Proyek_MRT,_Median_Jalan_Ditutup_4_Tahun"
2014-01-30T00:00:00Z,1899-12-31T08:19:03Z,Monyet Hasil Razia Rawan Tularkan Penyakit,https://beritajakarta.com/read/507/Monyet_Hasil_Razia_Rawan_Tularkan_Penyakit
2014-01-30T00:00:00Z,1899-12-31T09:17:57Z,5 Rumah di Kompleks Berland Terbakar,https://beritajakarta.com/read/521/5_Rumah_di_Kompleks_Berland_Terbakar
2014-01-30T00:00:00Z,1899-12-31T10:11:46Z,17 Ribu Nasi Kotak Didistribusikan di Jakbar,https://beritajakarta.com/read/508/17_Ribu_Nasi_Kotak_Didistribusikan_di_Jakbar
2014-01-30T00:00:00Z,1899-12-31T11:10:09Z,Urus IMB di DKI Gunakan Sistem Online,https://beritajakarta.com/read/433/Urus_IMB_di_DKI_Gunakan_Sistem_Online
2014-01-31T00:00:00Z,1899-12-31T12:05:30Z,DKI Akan Bangun Waduk di Pesisir Utara Jakarta,https://beritajakarta.com/read/451/DKI_Akan_Bangun_Waduk_di_Pesisir_Utara_Jakarta
2014-01-31T00:00:00Z,1899-12-31T01:19:56Z,TMR Batal Dapat Suntikan Modal,https://beritajakarta.com/read/486/TMR_Batal_Dapat_Suntikan_Modal
2014-01-31T00:00:00Z,1899-12-31T02:10:18Z,Mayat Ditemukan Mengambang di Pantai Ancol,https://beritajakarta.com/read/452/Mayat_Ditemukan_Mengambang_di_Pantai_Ancol
2014-01-31T00:00:00Z,1899-12-31T03:04:36Z,Vihara di Jakbar Diserbu Pengemis,https://beritajakarta.com/read/450/Vihara_di_Jakbar_Diserbu_Pengemis
2014-01-31T00:00:00Z,1899-12-31T04:08:30Z,200 Ton Sampah Diangkut dari Kalibata,https://beritajakarta.com/read/522/200_Ton_Sampah_Diangkut_dari_Kalibata
2014-01-31T00:00:00Z,1899-12-31T05:18:02Z,"Kapuk Muara Banjir Rob, 90 Warga Mengungsi","https://beritajakarta.com/read/453/Kapuk_Muara_Banjir_Rob,_90_Warga_Mengungsi"
2014-01-31T00:00:00Z,1899-12-31T06:10:31Z,Ketua RT Diduga Gelapkan Bantuan Banjir,https://beritajakarta.com/read/454/Ketua_RT_Diduga_Gelapkan_Bantuan_Banjir
2014-01-31T00:00:00Z,1899-12-31T07:29:27Z,"Rawan Tumbang, 300 Pohon di Jakbar Dipangkas","https://beritajakarta.com/read/523/Rawan_Tumbang,_300_Pohon_di_Jakbar_Dipangkas"
2014-01-31T00:00:00Z,1899-12-31T08:06:46Z,Nama Bos Transjakarta Diputuskan Pekan Depan,https://beritajakarta.com/read/509/Nama_Bos_Transjakarta_Diputuskan_Pekan_Depan
