tanggal_rilis,jam_rilis,judul_berita,link
2014-07-10T00:00:00Z,1899-12-31T03:40:18Z,Penerimaan Empat Sektor Pajak Tak Capai Target,https://beritajakarta.com/read/3455/Penerimaan_Empat_Sektor_Pajak_Tak_Capai_Target
2014-07-10T00:00:00Z,1899-12-31T04:08:46Z,Perpustakaan Jakpus Akan Sediakan Internet Gratis,https://beritajakarta.com/read/3452/Perpustakaan_Jakpus_Akan_Sediakan_Internet_Gratis
2014-07-10T00:00:00Z,1899-12-31T04:31:46Z,"Renovasi Lokbin Munjul Telan Anggaran Rp 10,2 M","https://beritajakarta.com/read/3456/Renovasi_Lokbin_Munjul_Telan_Anggaran_Rp_10,2_M"
2014-07-10T00:00:00Z,1899-12-31T05:00:09Z,"Brasil Kandas, Ahok Jagokan Jerman Juara Piala Dunia","https://beritajakarta.com/read/3458/Brasil_Kandas,_Ahok_Jagokan_Jerman_Juara_Piala_Dunia"
2014-07-10T00:00:00Z,1899-12-31T05:14:14Z,"Penyebab Banjir, Beton Penutup Saluran Dibongkar","https://beritajakarta.com/read/3461/Penyebab_Banjir,_Beton_Penutup_Saluran_Dibongkar"
2014-07-10T00:00:00Z,1899-12-31T05:50:49Z,Retribusi Daerah DKI 2013 Hanya Capai 68 Persen,https://beritajakarta.com/read/3463/Retribusi_Daerah_DKI_2013_Hanya_Capai_68_Persen
2014-07-10T00:00:00Z,1899-12-31T06:27:55Z,Ikan Mengandung Formalin dan Zat Pewarna Diamankan di Jaktim,https://beritajakarta.com/read/3465/Ikan_Mengandung_Formalin_dan_Zat_Pewarna_Diamankan_di_Jaktim
2014-07-10T00:00:00Z,1899-12-31T06:48:24Z,"Minim Pengawasan, Taman Jadi Tempat Parkir Liar","https://beritajakarta.com/read/3464/Minim_Pengawasan,_Taman_Jadi_Tempat_Parkir_Liar"
2014-07-10T00:00:00Z,1899-12-31T07:12:36Z,DKI Cegah Duplikasi KJP dengan Data Online,https://beritajakarta.com/read/3469/DKI_Cegah_Duplikasi_KJP_dengan_Data_Online
2014-07-10T00:00:00Z,1899-12-31T07:42:08Z,Disdik Copot Kepsek dan Wakepsek SMAN 3,https://beritajakarta.com/read/3470/Disdik_Copot_Kepsek_dan_Wakepsek_SMAN_3
2014-07-10T00:00:00Z,1899-12-31T08:12:59Z,"Jelang Lebaran, PMKS di Jaktim Semakin Marak","https://beritajakarta.com/read/3467/Jelang_Lebaran,_PMKS_di_Jaktim_Semakin_Marak"
2014-07-10T00:00:00Z,1899-12-31T08:40:59Z,"Pasca Pilpres, DKI Tingkatkan Kewaspadaan","https://beritajakarta.com/read/3471/Pasca_Pilpres,_DKI_Tingkatkan_Kewaspadaan"
2014-07-10T00:00:00Z,1899-12-31T09:05:14Z,Gedung Parkir Taman Menteng Jadi Tempat Mesum,https://beritajakarta.com/read/3460/_Gedung_Parkir_Taman_Menteng_Jadi_Tempat_Mesum_
2014-07-10T00:00:00Z,1899-12-31T09:15:13Z,Ahok Minta Pelayanan Lebih Dekat Kepada Warga,https://beritajakarta.com/read/3466/Ahok_Minta_Pelayanan_Lebih_Dekat_Kepada_Warga
2014-07-10T00:00:00Z,1899-12-31T09:20:01Z,Warga Rusun Marunda Minta SDN 02 Buka Kelas Siang,https://beritajakarta.com/read/3459/Warga_Rusun_Marunda_Minta_SDN_02_Buka_Kelas_Siang
2014-07-11T00:00:00Z,1899-12-31T10:21:31Z,4 PO Bus Layani Pemudik di Terminal Pulogebang,https://beritajakarta.com/read/3472/4_PO_Bus_Layani_Pemudik_di_Terminal_Pulogebang
2014-07-11T00:00:00Z,1899-12-31T11:02:26Z,TPS di Samping Kantor Walikota Jakpus Dikeluhkan,https://beritajakarta.com/read/3473/TPS_di_Samping_Kantor_Walikota_Jakpus_Dikeluhkan
2014-07-11T00:00:00Z,1899-12-31T01:21:02Z,"Ramadhan, Pengunjung Tugu Monas Meningkat","https://beritajakarta.com/read/3475/Ramadhan,_Pengunjung_Tugu_Monas_Meningkat_"
2014-07-11T00:00:00Z,1899-12-31T01:29:38Z,Pemkot Jakut Siapkan 8.700 Kupon Sembako di Ramadhan Fair,https://beritajakarta.com/read/3474/Pemkot_Jakut_Siapkan_8.700_Kupon_Sembako_di_Ramadhan_Fair
2014-07-11T00:00:00Z,1899-12-31T02:35:28Z,11 Jenis Makanan dan Minuman Kadaluarsa Disita,https://beritajakarta.com/read/3481/11_Jenis_Makanan_dan_Minuman_Kadaluarsa_Disita
2014-07-11T00:00:00Z,1899-12-31T02:41:56Z,Basuki Ingin Jakarta Jadi Tuan Rumah Asian Games 2018,https://beritajakarta.com/read/3480/Basuki_Ingin_Jakarta_Jadi_Tuan_Rumah_Asian_Games_2018
2014-07-11T00:00:00Z,1899-12-31T02:50:15Z,Saefullah Resmi Jadi Sekda DKI,https://beritajakarta.com/read/3478/Saefullah_Resmi_Jadi_Sekda_DKI
2014-07-11T00:00:00Z,1899-12-31T03:10:08Z,87 PMKS Terjaring Selama Ramadhan,https://beritajakarta.com/read/3476/87_PMKS_Terjaring_Selama_Ramadhan
2014-07-11T00:00:00Z,1899-12-31T03:40:31Z,Basuki Dukung DPRD Bentuk Pansus Tindaklanjuti Temuan BPK,https://beritajakarta.com/read/3477/Basuki_Dukung_DPRD_Bentuk_Pansus_Tindaklanjuti_Temuan_BPK
2014-07-11T00:00:00Z,1899-12-31T04:11:01Z,Saefullah Fokus Benahi Penyerapan APBD 2014,https://beritajakarta.com/read/3483/Saefullah_Fokus_Benahi_Penyerapan_APBD_2014
2014-07-11T00:00:00Z,1899-12-31T04:40:08Z,Kantor Walikota Jakbar Rawan Pencurian,https://beritajakarta.com/read/3482/Kantor_Walikota_Jakbar_Rawan_Pencurian
2014-07-11T00:00:00Z,1899-12-31T05:31:03Z,Bantaran Kali Grogol Jadi Tempat PKL,https://beritajakarta.com/read/3485/Bantaran_Kali_Grogol_Jadi_Tempat_PKL
2014-07-11T00:00:00Z,1899-12-31T06:35:09Z,Pemkot Jakbar Gelar Pasar Rakyat,https://beritajakarta.com/read/3487/Pemkot_Jakbar_Gelar_Pasar_Rakyat
2014-07-11T00:00:00Z,1899-12-31T07:30:38Z,Program Kampung Deret di Jakut Terancam Gagal,https://beritajakarta.com/read/3484/Program_Kampung_Deret_di_Jakut_Terancam_Gagal_
2014-07-11T00:00:00Z,1899-12-31T08:10:10Z,Pelebaran Jl Perintis Kemerdekaan Masih Terkendala,https://beritajakarta.com/read/3488/Pelebaran_Jl_Perintis_Kemerdekaan_Masih_Terkendala
2014-07-11T00:00:00Z,1899-12-31T08:45:39Z,Ahok: Silaturahmi tak Hanya di Bulan Ramadhan Saja,https://beritajakarta.com/read/3490/Ahok:_Silaturahmi_tak_Hanya_di_Bulan_Ramadhan_Saja
2014-07-11T00:00:00Z,1899-12-31T09:05:31Z,Basuki Blusukan ke KBT,https://beritajakarta.com/read/3492/Basuki_Blusukan_ke_KBT
2014-07-12T00:00:00Z,1899-12-31T01:55:55Z,"Jelang Sahur, 7 Ruko Ludes Terbakar","https://beritajakarta.com/read/3493/Jelang_Sahur,_7_Ruko_Ludes_Terbakar"
2014-07-12T00:00:00Z,1899-12-31T02:35:32Z,32 Unit KRL Jepang Tiba di Stasiun Pasoso,https://beritajakarta.com/read/3497/32_Unit_KRL_Jepang_Tiba_di_Stasiun_Pasoso
2014-07-12T00:00:00Z,1899-12-31T03:01:30Z,244 Pengguna Narkoba Diberi Terapi Metadon,https://beritajakarta.com/read/3495/244_Pengguna_Narkoba_Diberi_Terapi_Metadon
2014-07-12T00:00:00Z,1899-12-31T03:40:16Z,Ribuan PKL Akan Dipindahkan ke Cipulir,https://beritajakarta.com/read/3494/Ribuan_PKL__Akan_Dipindahkan_ke_Cipulir_
2014-07-12T00:00:00Z,1899-12-31T04:14:23Z,"Musim Mudik, KRL Tak Berhenti di Stasiun Senen","https://beritajakarta.com/read/3496/Musim_Mudik,_KRL_Tak_Berhenti_di_Stasiun_Senen_"
2014-07-13T00:00:00Z,1899-12-31T01:20:32Z,10 PSK di Kemayoran Dijaring Petugas,https://beritajakarta.com/read/3498/10_PSK_di_Kemayoran_Dijaring_Petugas
2014-07-13T00:00:00Z,1899-12-31T02:05:37Z,Dishub DKI Buka Pos Kesehatan untuk Tes Kondisi Sopir,https://beritajakarta.com/read/3506/Dishub_DKI_Buka_Pos_Kesehatan_untuk_Tes_Kondisi_Sopir
2014-07-13T00:00:00Z,1899-12-31T02:25:11Z,Genangan di Jakut Bertambah Jadi 157 Titik,https://beritajakarta.com/read/3504/Genangan_di_Jakut_Bertambah_Jadi_157_Titik
2014-07-13T00:00:00Z,1899-12-31T03:20:12Z,Dishub DKI Siapkan 7.000 Bus Angkutan Lebaran,https://beritajakarta.com/read/3503/Dishub_DKI_Siapkan_7.000_Bus_Angkutan_Lebaran
2014-07-13T00:00:00Z,1899-12-31T04:25:18Z,Perusahaan Diminta Bayar THR H-7 Lebaran,https://beritajakarta.com/read/3502/Perusahaan_Diminta_Bayar_THR_H-7_Lebaran
2014-07-13T00:00:00Z,1899-12-31T06:15:18Z,Gubuk Liar di Kemayoran Dibongkar Usai Lebaran,https://beritajakarta.com/read/3501/Gubuk_Liar_di_Kemayoran_Dibongkar_Usai_Lebaran
2014-07-13T00:00:00Z,1899-12-31T07:10:12Z,Pedagang Bedug Tanah Abang Kuasai Trotoar,https://beritajakarta.com/read/3512/Pedagang_Bedug_Tanah_Abang_Kuasai_Trotoar
2014-07-14T00:00:00Z,1899-12-31T10:30:17Z,Stok Darah di PMI DKI Merosot 80 Persen,https://beritajakarta.com/read/3515/Stok_Darah_di_PMI_DKI_Merosot_80_Persen
2014-07-14T00:00:00Z,1899-12-31T11:05:51Z,Jukir Monas yang Dibakar Akhirnya Meninggal,https://beritajakarta.com/read/3517/Jukir_Monas_yang_Dibakar_Akhirnya_Meninggal
2014-07-14T00:00:00Z,1899-12-31T11:42:10Z,"Lagi, DKI Terima Sumbangan 2 Truk Sampah","https://beritajakarta.com/read/3518/Lagi,_DKI_Terima_Sumbangan_2_Truk_Sampah"
2014-07-14T00:00:00Z,1899-12-31T01:45:21Z,Warga Kecewa Pembagian Kupon Sembako Tidak Merata,https://beritajakarta.com/read/3520/Warga_Kecewa_Pembagian_Kupon_Sembako_Tidak_Merata
2014-07-14T00:00:00Z,1899-12-31T02:45:41Z,Sistem Rekening Dikeluhkan Koordinator Lokbin,https://beritajakarta.com/read/3522/Sistem_Rekening_Dikeluhkan_Koordinator_Lokbin
2014-07-14T00:00:00Z,1899-12-31T03:00:10Z,Sutadi Tewas Tertabrak Kereta di Tambora,https://beritajakarta.com/read/3524/Sutadi_Tewas_Tertabrak_Kereta_di_Tambora
2014-07-14T00:00:00Z,1899-12-31T03:20:27Z,Rustam Effendi Ditunjuk Jadi Plt Walikota Jakpus,https://beritajakarta.com/read/3523/Rustam_Effendi_Ditunjuk_Jadi_Plt_Walikota_Jakpus
2014-07-14T00:00:00Z,1899-12-31T04:20:47Z,Harga Kebutuhan Pokok Melonjak Tajam,https://beritajakarta.com/read/3521/Harga_Kebutuhan_Pokok_Melonjak_Tajam
2014-07-14T00:00:00Z,1899-12-31T04:45:42Z,"Segel Kotak Suara Dibuka, Pilpres Terancam Diulang","https://beritajakarta.com/read/3526/Segel_Kotak_Suara_Dibuka,_Pilpres_Terancam_Diulang"
2014-07-14T00:00:00Z,1899-12-31T05:05:10Z,DKI Siapkan Pergub PHL Kelurahan,https://beritajakarta.com/read/3528/DKI_Siapkan_Pergub_PHL_Kelurahan
2014-07-14T00:00:00Z,1899-12-31T05:20:10Z,"Parkir Sembarangan, 30 Mobil Dikempesi","https://beritajakarta.com/read/3532/Parkir_Sembarangan,_30_Mobil_Dikempesi"
2014-07-14T00:00:00Z,1899-12-31T06:15:12Z,Panwaslu Minta Pencoblosan di TPS 80 Jatinegara Diulang,https://beritajakarta.com/read/3527/Panwaslu_Minta_Pencoblosan_di_TPS_80_Jatinegara_Diulang
2014-07-14T00:00:00Z,1899-12-31T06:35:08Z,Sudin Nakertrans Siapkan Tim Pengawas THR,https://beritajakarta.com/read/3530/Sudin_Nakertrans_Siapkan_Tim_Pengawas_THR
2014-07-14T00:00:00Z,1899-12-31T07:10:17Z,Basuki Pertanyakan Temuan BPK Soal Kampung Deret,https://beritajakarta.com/read/3534/Basuki_Pertanyakan_Temuan_BPK_Soal_Kampung_Deret
2014-07-14T00:00:00Z,1899-12-31T07:25:01Z,Ahok Curiga Ada Permainan Penanganan Sampah,https://beritajakarta.com/read/3533/Ahok_Curiga_Ada_Permainan_Penanganan_Sampah
2014-07-14T00:00:00Z,1899-12-31T07:45:07Z,Konveksi dan Rumah Tinggal di Tambora Terbakar,https://beritajakarta.com/read/3538/Konveksi_dan_Rumah_Tinggal_di_Tambora_Terbakar
2014-07-14T00:00:00Z,1899-12-31T08:15:08Z,Suhu Dingin Jakarta Diprediksi Hingga Akhir Juli,https://beritajakarta.com/read/3536/Suhu_Dingin_Jakarta_Diprediksi_Hingga_Akhir_Juli
2014-07-14T00:00:00Z,1899-12-31T08:30:29Z,Penghitungan Suara Tingkat Kecamatan Hampir Rampung,https://beritajakarta.com/read/3531/Penghitungan_Suara_Tingkat_Kecamatan_Hampir_Rampung
2014-07-14T00:00:00Z,1899-12-31T09:05:19Z,PMKS Langgar Perjanjian Akan Dipidana,https://beritajakarta.com/read/3529/PMKS_Langgar_Perjanjian_Akan_Dipidana
2014-07-14T00:00:00Z,1899-12-31T09:35:18Z,Sejumlah SKPD Belum Susun Harga Satuan Barang,https://beritajakarta.com/read/3537/Sejumlah_SKPD_Belum_Susun_Harga_Satuan_Barang
2014-07-15T00:00:00Z,1899-12-31T09:55:25Z,60 Petugas Gabungan Amankan Terminal Pulogebang,https://beritajakarta.com/read/3541/60_Petugas_Gabungan_Amankan_Terminal_Pulogebang
2014-07-15T00:00:00Z,1899-12-31T10:48:44Z,Pangkalan Liar Angkot di Pasar Minggu Bikin Macet,https://beritajakarta.com/read/3542/Pangkalan_Liar_Angkot_di_Pasar_Minggu_Bikin_Macet
2014-07-15T00:00:00Z,1899-12-31T11:31:35Z,Terminal Rawamangun Siapkan 120 Bus,https://beritajakarta.com/read/3543/Terminal_Rawamangun_Siapkan_120_Bus
2014-07-15T00:00:00Z,1899-12-31T12:55:07Z,Basuki Bayar Zakat Rp 25 Juta,https://beritajakarta.com/read/3547/Basuki_Bayar_Zakat_Rp_25_Juta
2014-07-15T00:00:00Z,1899-12-31T01:03:18Z,Basuki: Pramuka Tingkatkan Disiplin Anak,https://beritajakarta.com/read/3544/Basuki:_Pramuka_Tingkatkan_Disiplin_Anak
2014-07-15T00:00:00Z,1899-12-31T01:55:12Z,"Hari Ini, Sistem ERP Mulai Diuji Coba","https://beritajakarta.com/read/3545/Hari_Ini,_Sistem_ERP_Mulai_Diuji_Coba"
2014-07-15T00:00:00Z,1899-12-31T02:10:29Z,Persediaan Beras Aman Hingga Pasca Lebaran,https://beritajakarta.com/read/3548/Persediaan_Beras_Aman_Hingga_Pasca_Lebaran
2014-07-15T00:00:00Z,1899-12-31T03:05:01Z,"Pemudik Asal Jakarta Diprediksi 4,2 Juta Jiwa","https://beritajakarta.com/read/3555/Pemudik_Asal_Jakarta_Diprediksi_4,2_Juta_Jiwa"
2014-07-15T00:00:00Z,1899-12-31T03:20:21Z,Ahok Minta Pembayaran Zakat Lewat Bank,https://beritajakarta.com/read/3552/Ahok_Minta_Pembayaran_Zakat_Lewat_Bank
2014-07-15T00:00:00Z,1899-12-31T03:45:29Z,Mobil Pemudik Terbakar di Duren Sawit,https://beritajakarta.com/read/3551/Mobil_Pemudik_Terbakar_di_Duren_Sawit
2014-07-15T00:00:00Z,1899-12-31T04:20:01Z,"Fokus Urus Rakyat, Basuki Enggan Main Sinetron","https://beritajakarta.com/read/3553/Fokus_Urus_Rakyat,_Basuki_Enggan_Main_Sinetron"
2014-07-15T00:00:00Z,1899-12-31T04:50:03Z,Perbaikan Saluran di Jakpus Dikebut,https://beritajakarta.com/read/3556/Perbaikan_Saluran_di_Jakpus_Dikebut
2014-07-15T00:00:00Z,1899-12-31T05:06:10Z,"Besok, Pemkot Jaksel Gelar Pasar Murah","https://beritajakarta.com/read/3557/Besok,_Pemkot_Jaksel_Gelar_Pasar_Murah"
2014-07-15T00:00:00Z,1899-12-31T06:08:36Z,Warga Usulkan TPS Kenari Dipindah,https://beritajakarta.com/read/3546/Warga_Usulkan_TPS_Kenari_Dipindah
2014-07-15T00:00:00Z,1899-12-31T07:21:22Z,"Lagi, Ahok Sidak di Balaikota","https://beritajakarta.com/read/3563/Lagi,_Ahok_Sidak_di_Balaikota"
2014-07-15T00:00:00Z,1899-12-31T07:55:35Z,Dinkes DKI Siapkan 43 Posko Kesehatan,https://beritajakarta.com/read/3561/Dinkes_DKI_Siapkan_43_Posko_Kesehatan
2014-07-15T00:00:00Z,1899-12-31T08:15:09Z,Basuki Apresiasi Pengumpulan Dana ZIS,https://beritajakarta.com/read/3565/Basuki_Apresiasi_Pengumpulan_Dana_ZIS
2014-07-15T00:00:00Z,1899-12-31T09:04:16Z,Kali Maja di Pegadungan Dipenuhi Eceng Gondok,https://beritajakarta.com/read/3554/Kali_Maja_di_Pegadungan_Dipenuhi_Eceng_Gondok
2014-07-15T00:00:00Z,1899-12-31T09:30:02Z,Jalan Inspeksi Kali Mookevart Dibeton,https://beritajakarta.com/read/3564/Jalan_Inspeksi_Kali_Mookevart_Dibeton
2014-07-16T00:00:00Z,1899-12-31T09:40:22Z,Uji Coba ERP Sebabkan Kemacetan,https://beritajakarta.com/read/3566/Uji_Coba_ERP_Sebabkan_Kemacetan_
2014-07-16T00:00:00Z,1899-12-31T10:39:01Z,Kodam Jaya Siap Bantu Tertibkan Kawasan Monas,https://beritajakarta.com/read/3567/Kodam_Jaya_Siap_Bantu_Tertibkan_Kawasan_Monas
2014-07-16T00:00:00Z,1899-12-31T01:39:30Z,Kodam Jaya Kawal Rekapitulasi Suara Pilpres,https://beritajakarta.com/read/3568/Kodam_Jaya_Kawal_Rekapitulasi_Suara_Pilpres
2014-07-16T00:00:00Z,1899-12-31T01:57:38Z,"Terapkan ERP, DKI Siapkan 50 Bus Tingkat Gratis","https://beritajakarta.com/read/3578/Terapkan_ERP,_DKI_Siapkan_50_Bus_Tingkat_Gratis"
2014-07-16T00:00:00Z,1899-12-31T02:10:18Z,"Musim Mudik, Tarif Bus Eksekutif Naik 50 Persen","https://beritajakarta.com/read/3569/Musim_Mudik,_Tarif_Bus_Eksekutif_Naik_50_Persen"
2014-07-16T00:00:00Z,1899-12-31T02:40:30Z,Basuki Apresiasi Ujicoba ERP,https://beritajakarta.com/read/3572/Basuki_Apresiasi_Ujicoba_ERP
2014-07-16T00:00:00Z,1899-12-31T03:05:12Z,"Kurang Dua Jam, 500 Paket Sembako Ludes Terjual","https://beritajakarta.com/read/3577/Kurang_Dua_Jam,_500_Paket_Sembako_Ludes_Terjual"
2014-07-16T00:00:00Z,1899-12-31T03:20:56Z,KPU Mulai Rekapitulasi Suara Tingkat Kota,https://beritajakarta.com/read/3575/KPU_Mulai_Rekapitulasi_Suara_Tingkat_Kota
2014-07-16T00:00:00Z,1899-12-31T04:10:49Z,"2015, Seluruh Koridor Transjakarta Gunakan E-Ticketing","https://beritajakarta.com/read/3580/2015,_Seluruh_Koridor_Transjakarta_Gunakan_E-Ticketing"
2014-07-16T00:00:00Z,1899-12-31T04:40:22Z,Terminal Kalideres Siapkan 200 Bus Cadangan,https://beritajakarta.com/read/3579/Terminal_Kalideres_Siapkan_200_Bus_Cadangan
2014-07-16T00:00:00Z,1899-12-31T05:05:06Z,"Parkir Sembarangan, Dishub Berlakukan Denda Rp 500 Ribu","https://beritajakarta.com/read/3581/Parkir_Sembarangan,_Dishub_Berlakukan_Denda_Rp_500_Ribu"
2014-07-16T00:00:00Z,1899-12-31T05:20:31Z,"Sepi Pengunjung, Pedagang Ramadhan Fair Merugi","https://beritajakarta.com/read/3576/Sepi_Pengunjung,_Pedagang_Ramadhan_Fair_Merugi"
2014-07-16T00:00:00Z,1899-12-31T05:40:00Z,Kandang Sapi Berdiri di Atas Saluran Air,https://beritajakarta.com/read/3583/Kandang_Sapi_Berdiri_di_Atas_Saluran_Air
2014-07-16T00:00:00Z,1899-12-31T06:07:48Z,"Anggaran Terhambat, Pembangunan Gedung SD Mangkrak","https://beritajakarta.com/read/3573/Anggaran_Terhambat,_Pembangunan_Gedung_SD_Mangkrak"
2014-07-16T00:00:00Z,1899-12-31T06:30:26Z,SPBG Mobile Akan Layani Kebutuhan Gas Warga DKI,https://beritajakarta.com/read/3586/SPBG_Mobile_Akan_Layani_Kebutuhan_Gas_Warga_DKI
2014-07-16T00:00:00Z,1899-12-31T07:18:16Z,Pasar Murah Jakpus Siapkan 1.300 Paket Sembako,https://beritajakarta.com/read/3588/Pasar_Murah_Jakpus_Siapkan_1.300_Paket_Sembako
2014-07-16T00:00:00Z,1899-12-31T07:40:49Z,Tujuh Jalan di Jakpus Akan Dibeton,https://beritajakarta.com/read/3584/Tujuh_Jalan_di_Jakpus_Akan_Dibeton
2014-07-16T00:00:00Z,1899-12-31T07:50:40Z,Pakaian Bekas Diburu Pengunjung Ramadhan Fair,https://beritajakarta.com/read/3582/Pakaian_Bekas_Diburu_Pengunjung_Ramadhan_Fair
2014-07-16T00:00:00Z,1899-12-31T08:05:11Z,Ratusan Beton Pembatas Jalan Rusak,https://beritajakarta.com/read/3589/Ratusan_Beton_Pembatas_Jalan_Rusak
2014-07-16T00:00:00Z,1899-12-31T08:50:33Z,Jumlah PMKS di Jakbar Turun 50 Persen,https://beritajakarta.com/read/3590/Jumlah_PMKS_di_Jakbar_Turun_50_Persen
2014-07-16T00:00:00Z,1899-12-31T09:04:32Z,Pejalan Kaki Keluhkan Tumpukan Karung Bekas,https://beritajakarta.com/read/3593/Pejalan_Kaki_Keluhkan_Tumpukan_Karung_Bekas
2014-07-16T00:00:00Z,1899-12-31T09:10:27Z,Sampah di TPS Ujung Menteng Menumpuk,https://beritajakarta.com/read/3585/Sampah_di_TPS_Ujung_Menteng_Menumpuk
2014-07-17T00:00:00Z,1899-12-31T07:53:32Z,Kawasan di Bawah Rel Layang Akan Ditertibkan,https://beritajakarta.com/read/3594/Kawasan_di_Bawah_Rel_Layang_Akan_Ditertibkan
2014-07-17T00:00:00Z,1899-12-31T08:25:19Z,Prabowo-Hatta Menang di Jakarta Timur,https://beritajakarta.com/read/3595/Prabowo-Hatta_Menang_di_Jakarta_Timur
2014-07-17T00:00:00Z,1899-12-31T09:27:16Z,6.000 PMKS Terjaring Selama Ramadhan,https://beritajakarta.com/read/3596/6.000_PMKS_Terjaring_Selama_Ramadhan
2014-07-17T00:00:00Z,1899-12-31T01:01:16Z,Bazis Jaksel Salurkan Santunan Rp 671 Juta,https://beritajakarta.com/read/3597/Bazis_Jaksel_Salurkan_Santunan_Rp_671_Juta
2014-07-17T00:00:00Z,1899-12-31T02:15:02Z,PT MRT Bantah Penyebab Pipa Gas Bocor,https://beritajakarta.com/read/3603/PT_MRT_Bantah_Penyebab_Pipa_Gas_Bocor
2014-07-17T00:00:00Z,1899-12-31T02:22:54Z,PKL Tanah Abang Baku Pukul dengan Petugas,https://beritajakarta.com/read/3605/PKL_Tanah_Abang_Baku_Pukul_dengan_Petugas
2014-07-17T00:00:00Z,1899-12-31T02:51:28Z,Metromini AC Belum Bisa Masuk Jalur Bus Transjakarta,https://beritajakarta.com/read/3601/Metromini_AC_Belum_Bisa_Masuk_Jalur_Bus_Transjakarta
2014-07-17T00:00:00Z,1899-12-31T03:23:09Z,"Terjaring Razia, 176 PMKS Dipulangkan ke Daerah Asal","https://beritajakarta.com/read/3598/Terjaring_Razia,_176__PMKS_Dipulangkan_ke_Daerah_Asal"
2014-07-17T00:00:00Z,1899-12-31T03:46:14Z,"Truk Terguling, Tol Jagorawi Macet 10 Km","https://beritajakarta.com/read/3616/Truk_Terguling,_Tol_Jagorawi_Macet_10_Km"
2014-07-17T00:00:00Z,1899-12-31T04:15:11Z,"Ahok: Jokowi Menang, Artinya Warga Setuju Ahok Jadi Gubernur","https://beritajakarta.com/read/3615/Ahok:_Jokowi_Menang,_Artinya_Warga_Setuju_Ahok_Jadi_Gubernur"
2014-07-17T00:00:00Z,1899-12-31T04:37:55Z,"Pipa Gas Bocor, 40 Gedung Mati Lampu","https://beritajakarta.com/read/3612/Pipa_Gas_Bocor,_40_Gedung_Mati_Lampu_"
2014-07-17T00:00:00Z,1899-12-31T04:56:30Z,"Truk Terguling di Jagorawi, Kemacetan Hingga Tol Bandara","https://beritajakarta.com/read/3621/Truk_Terguling_di_Jagorawi,_Kemacetan_Hingga_Tol_Bandara"
2014-07-17T00:00:00Z,1899-12-31T05:17:44Z,31 PMKS Terjaring Razia di Jaktim,https://beritajakarta.com/read/3609/31_PMKS_Terjaring_Razia_di_Jaktim
2014-07-17T00:00:00Z,1899-12-31T05:38:01Z,PNS Diminta Mudik Pakai Kereta,https://beritajakarta.com/read/3625/PNS_Diminta_Mudik_Pakai_Kereta
2014-07-17T00:00:00Z,1899-12-31T06:07:19Z,Pemudik Wajib Waspadai Pembiusan,https://beritajakarta.com/read/3614/Pemudik_Wajib_Waspadai_Pembiusan
2014-07-17T00:00:00Z,1899-12-31T06:39:20Z,"Selama Puasa, 2.000 Botol Miras Disita dari Jakut","https://beritajakarta.com/read/3611/Selama_Puasa,_2.000_Botol_Miras_Disita_dari_Jakut"
2014-07-17T00:00:00Z,1899-12-31T07:00:54Z,"Tampung PKL, Kepala Pos Damkar Kena Semprot","https://beritajakarta.com/read/3618/Tampung_PKL,_Kepala_Pos_Damkar_Kena_Semprot"
2014-07-17T00:00:00Z,1899-12-31T07:22:17Z,Puluhan Ribu Keping DVD Porno Diamankan,https://beritajakarta.com/read/3628/Puluhan_Ribu_Keping_DVD_Porno_Diamankan
2014-07-17T00:00:00Z,1899-12-31T07:48:44Z,Calo Tiket Kapal Pelni Bergentayangan,https://beritajakarta.com/read/3606/Calo_Tiket_Kapal_Pelni_Bergentayangan
2014-07-17T00:00:00Z,1899-12-31T08:05:14Z,Daging Sapi Tak Layak Kembali Ditemukan di Jakbar,https://beritajakarta.com/read/3617/Daging_Sapi_Tak_Layak_Kembali_Ditemukan_di_Jakbar
2014-07-17T00:00:00Z,1899-12-31T08:16:14Z,Kepala SKPD/UKPD Dilarang Cuti Bersama,https://beritajakarta.com/read/3623/Kepala_SKPD/UKPD_Dilarang_Cuti_Bersama
2014-07-17T00:00:00Z,1899-12-31T08:30:55Z,508 Paket Kegiatan Selesai Proses Lelang di ULP,https://beritajakarta.com/read/3619/508_Paket_Kegiatan_Selesai_Proses_Lelang_di_ULP
2014-07-17T00:00:00Z,1899-12-31T09:01:27Z,Basuki: Terimakasih Pangdam Jaya,https://beritajakarta.com/read/3629/Basuki:_Terimakasih_Pangdam_Jaya
2014-07-17T00:00:00Z,1899-12-31T10:42:36Z,Pemandu Wisata di Bus Tingkat Bakal Ditiadakan,https://beritajakarta.com/read/3624/Pemandu_Wisata_di_Bus_Tingkat_Bakal_Ditiadakan
2014-07-17T00:00:00Z,1899-12-31T11:07:44Z,Basuki: Utilitas Semrawut Karena Izinnya Bermasalah,https://beritajakarta.com/read/3630/Basuki:_Utilitas_Semrawut_Karena_Izinnya_Bermasalah
2014-07-17T00:00:00Z,1899-12-31T11:31:39Z,"Awasi Tarif Bus Mudik, Petugas Dishub Menyamar","https://beritajakarta.com/read/3571/Awasi_Tarif_Bus_Mudik,_Petugas_Dishub_Menyamar"
