tanggal_rilis,jam_rilis,judul_berita,link
2014-10-19T00:00:00Z,1899-12-31T04:05:04Z,Dua Puskesmas di Jakbar Siap Jadi RS,https://beritajakarta.com/read/5692/Dua_Puskesmas_di_Jakbar_Siap_Jadi_RS
2014-10-19T00:00:00Z,1899-12-31T04:30:01Z,"Besok, Jalan Depan Gedung MPR/DPR Ditutup","https://beritajakarta.com/read/5696/Besok,_Jalan_Depan_Gedung_MPR/DPR_Ditutup"
2014-10-19T00:00:00Z,1899-12-31T05:15:04Z,"Kemarau Panjang, Sejumlah Taman di Jakbar Rusak","https://beritajakarta.com/read/5695/Kemarau_Panjang,_Sejumlah_Taman_di_Jakbar_Rusak"
2014-10-20T00:00:00Z,1899-12-31T11:08:32Z,Dinkes DKI Kekurangan Mobil Ambulans,https://beritajakarta.com/read/5699/Dinkes_DKI_Kekurangan_Mobil_Ambulans
2014-10-20T00:00:00Z,1899-12-31T11:50:34Z,Program Refungsi 7 Saluran Air Terancam Gagal,https://beritajakarta.com/read/5701/Program_Refungsi_7_Saluran_Air_Terancam_Gagal_
2014-10-20T00:00:00Z,1899-12-31T12:13:21Z,Layanan Koridor I Dibagi Menjadi Tiga Rute,https://beritajakarta.com/read/5703/Layanan_Koridor_I_Dibagi_Menjadi_Tiga_Rute
2014-10-20T00:00:00Z,1899-12-31T12:40:24Z,Jl Jenderal Sudirman - Jl MH Thamrin Ditutup,https://beritajakarta.com/read/5704/Jl_Jenderal_Sudirman_-_Jl_MH_Thamrin_Ditutup
2014-10-20T00:00:00Z,1899-12-31T12:55:04Z,750 Gerobak Makanan Gratis di Monas Diserbu Warga,https://beritajakarta.com/read/5702/750_Gerobak_Makanan_Gratis_di_Monas_Diserbu_Warga
2014-10-20T00:00:00Z,1899-12-31T01:15:15Z,Lalu Lintas Sekitar Pelabuhan Tanjung Priok Lancar,https://beritajakarta.com/read/5707/Lalu_Lintas_Sekitar_Pelabuhan_Tanjung_Priok_Lancar
2014-10-20T00:00:00Z,1899-12-31T01:55:37Z,Lift Kantor Walikota Jaktim Rusak,https://beritajakarta.com/read/5706/Lift_Kantor_Walikota_Jaktim_Rusak
2014-10-20T00:00:00Z,1899-12-31T02:13:52Z,Bus Transjakarta Koridor I Beroperasi Setengah Rute,https://beritajakarta.com/read/5709/Bus_Transjakarta_Koridor_I_Beroperasi_Setengah_Rute
2014-10-20T00:00:00Z,1899-12-31T03:05:23Z,DKI Kembali Galakkan Peremajaan Bajaj Biru,https://beritajakarta.com/read/5710/DKI_Kembali_Galakkan_Peremajaan_Bajaj_Biru
2014-10-20T00:00:00Z,1899-12-31T03:37:37Z,Massa Mulai Tinggalkan Bundaran HI,https://beritajakarta.com/read/5714/Massa_Mulai_Tinggalkan_Bundaran_HI
2014-10-20T00:00:00Z,1899-12-31T03:55:19Z,"Jadi Gubernur, Ahok Lebih Pilih Tinggal di Pluit","https://beritajakarta.com/read/5715/Jadi_Gubernur,_Ahok_Lebih_Pilih_Tinggal_di_Pluit"
2014-10-20T00:00:00Z,1899-12-31T04:11:21Z,Pusat Perbelanjaan di Jakbar Dijaga Ketat,https://beritajakarta.com/read/5713/Pusat_Perbelanjaan_di_Jakbar_Dijaga_Ketat
2014-10-20T00:00:00Z,1899-12-31T05:05:11Z,4 Copet Dicokok di Bundaran HI,https://beritajakarta.com/read/5720/4_Copet_Dicokok_di_Bundaran_HI
2014-10-20T00:00:00Z,1899-12-31T05:20:19Z,Lalu Lintas di Bundaran HI Kembali Normal,https://beritajakarta.com/read/5721/Lalu_Lintas_di_Bundaran_HI_Kembali_Normal
2014-10-20T00:00:00Z,1899-12-31T05:50:37Z,Puluhan Warga Jadi Korban Copet di Monas,https://beritajakarta.com/read/5724/Puluhan_Warga_Jadi_Korban_Copet_di_Monas
2014-10-20T00:00:00Z,1899-12-31T06:00:06Z,"Rabu, Ahok & DPRD DKI Antar Jokowi ke Istana","https://beritajakarta.com/read/5726/Rabu,_Ahok_&_DPRD_DKI_Antar_Jokowi_ke_Istana"
2014-10-20T00:00:00Z,1899-12-31T06:32:36Z,"Jadi Parkiran Truk, Kolong Flyover Grogol Semrawut","https://beritajakarta.com/read/5711/_Jadi_Parkiran_Truk,_Kolong_Flyover_Grogol_Semrawut"
2014-10-20T00:00:00Z,1899-12-31T07:04:46Z,Lahan Pertanian di Jakbar Terus Menyusut,https://beritajakarta.com/read/5727/Lahan_Pertanian_di_Jakbar_Terus_Menyusut_
2014-10-20T00:00:00Z,1899-12-31T07:30:21Z,Ahok: Kita Berhasil Buat Demokrasi Rakyat,https://beritajakarta.com/read/5729/Ahok:_Kita_Berhasil_Buat_Demokrasi_Rakyat
2014-10-20T00:00:00Z,1899-12-31T07:55:31Z,Lurah Papanggo Mendadak Mundur,https://beritajakarta.com/read/5728/Lurah_Papanggo_Mendadak_Mundur
2014-10-20T00:00:00Z,1899-12-31T08:11:45Z,70 Pedagang Pasar Tradisional Terima Bantuan,https://beritajakarta.com/read/5725/70_Pedagang_Pasar_Tradisional_Terima_Bantuan
2014-10-20T00:00:00Z,1899-12-31T08:35:06Z,Anggota DPRD DKI Perebutkan Kursi Pimpinan Komisi,https://beritajakarta.com/read/5730/Anggota_DPRD_DKI_Perebutkan_Kursi_Pimpinan_Komisi
2014-10-20T00:00:00Z,1899-12-31T09:05:16Z,3 Wanita Penghuni Panti Sosial Terinfeksi HIV,https://beritajakarta.com/read/5723/3_Wanita_Penghuni_Panti_Sosial_Terinfeksi_HIV
2014-10-20T00:00:00Z,1899-12-31T09:15:21Z,"Januari-Oktober, 20 Bangunan Industri Terbakar","https://beritajakarta.com/read/5718/Januari-Oktober,_20_Bangunan_Industri_Terbakar"
2014-10-21T00:00:00Z,1899-12-31T08:44:26Z,Beberapa Wilayah di Jabodetabek Diguyur Hujan Ringan,https://beritajakarta.com/read/5731/Beberapa_Wilayah_di_Jabodetabek_Diguyur_Hujan_Ringan_
2014-10-21T00:00:00Z,1899-12-31T10:56:42Z,BKPRMI Siap Jadi Mitra Pemprov DKI,https://beritajakarta.com/read/5736/BKPRMI_Siap_Jadi_Mitra_Pemprov_DKI_
2014-10-21T00:00:00Z,1899-12-31T11:47:27Z,"Antisipasi Banjir, 42 Saluran Air Dikeruk","https://beritajakarta.com/read/5734/Antisipasi_Banjir,_42_Saluran_Air_Dikeruk"
2014-10-21T00:00:00Z,1899-12-31T12:36:08Z,18 Lokasi Usaha Pemotongan Ayam Disegel,https://beritajakarta.com/read/5737/18_Lokasi_Usaha_Pemotongan_Ayam_Disegel
2014-10-21T00:00:00Z,1899-12-31T01:30:59Z,61 KK Warga Kali Mampang Tempati Rusun,https://beritajakarta.com/read/5735/61_KK_Warga_Kali_Mampang_Tempati_Rusun_
2014-10-21T00:00:00Z,1899-12-31T01:50:03Z,Basuki Tolak Naikkan UMP Hingga 30 Persen,https://beritajakarta.com/read/5739/Basuki_Tolak_Naikkan_UMP_Hingga_30_Persen
2014-10-21T00:00:00Z,1899-12-31T02:08:13Z,Bursa Kerja Jakpus Diserbu Pengunjung,https://beritajakarta.com/read/5738/Bursa_Kerja_Jakpus_Diserbu_Pengunjung
2014-10-21T00:00:00Z,1899-12-31T02:46:02Z,Sriniti dan Haryp Remaja Ceria DKI 2014,https://beritajakarta.com/read/5742/Sriniti_dan_Haryp_Remaja_Ceria_DKI_2014
2014-10-21T00:00:00Z,1899-12-31T02:55:48Z,Kakek Tewas Lompat dari Lantai 15,https://beritajakarta.com/read/5744/Kakek_Tewas_Lompat_dari_Lantai_15
2014-10-21T00:00:00Z,1899-12-31T03:07:17Z,100 Ton Sampah Bekas Pesta Rakyat Berhasil Diangkut,https://beritajakarta.com/read/5745/100_Ton_Sampah_Bekas_Pesta_Rakyat_Berhasil_Diangkut
2014-10-21T00:00:00Z,1899-12-31T03:35:24Z,"Sepeninggalan Jokowi, Balaikota Sepi","https://beritajakarta.com/read/5746/Sepeninggalan_Jokowi,_Balaikota_Sepi"
2014-10-21T00:00:00Z,1899-12-31T04:36:00Z,Truk Pengangkut Besi Terguling di Pulogadung,https://beritajakarta.com/read/5749/Truk_Pengangkut_Besi_Terguling_di_Pulogadung
2014-10-21T00:00:00Z,1899-12-31T04:51:05Z,DKI Kebut Pembersihan Sampah Bekas Pesta Rakyat di Monas,https://beritajakarta.com/read/5747/DKI_Kebut_Pembersihan_Sampah_Bekas_Pesta_Rakyat_di_Monas
2014-10-21T00:00:00Z,1899-12-31T05:18:02Z,Pengamen Kepergok Lecehkan Dua Balita,https://beritajakarta.com/read/5750/Pengamen_Kepergok_Lecehkan_Dua_Balita
2014-10-21T00:00:00Z,1899-12-31T05:45:07Z,2 Taman di Jakut Bakal Dipasangi Lampu Mercury,https://beritajakarta.com/read/5751/2_Taman_di_Jakut_Bakal_Dipasangi_Lampu_Mercury
2014-10-21T00:00:00Z,1899-12-31T06:00:27Z,Satpol PP Tertibkan Kolong Flyover Grogol,https://beritajakarta.com/read/5741/Satpol_PP_Tertibkan_Kolong_Flyover_Grogol_
2014-10-21T00:00:00Z,1899-12-31T07:12:06Z,11 Hidran di Jakbar Hilang,https://beritajakarta.com/read/5753/11_Hidran_di_Jakbar_Hilang
2014-10-21T00:00:00Z,1899-12-31T07:35:41Z,Pemprov DKI Berkomitmen Perbaiki Pelayanan Haji,https://beritajakarta.com/read/5754/Pemprov_DKI_Berkomitmen_Perbaiki_Pelayanan_Haji
2014-10-21T00:00:00Z,1899-12-31T08:00:33Z,58 KK Menolak Pindah ke Rusunawa Daan Mogot,https://beritajakarta.com/read/5752/58_KK_Menolak_Pindah_ke_Rusunawa_Daan_Mogot
2014-10-22T00:00:00Z,1899-12-31T11:03:11Z,Kesan Jokowi Tinggal di Taman Suropati,https://beritajakarta.com/read/5757/Kesan_Jokowi_Tinggal_di_Taman_Suropati
2014-10-22T00:00:00Z,1899-12-31T12:27:47Z,Jalan di Cipinang Melayu Butuh Perbaikan,https://beritajakarta.com/read/5759/Jalan_di_Cipinang_Melayu_Butuh_Perbaikan
2014-10-22T00:00:00Z,1899-12-31T12:46:24Z,Ratusan Buruh Demo di Depan Balaikota,https://beritajakarta.com/read/5761/Ratusan_Buruh_Demo_di_Depan_Balaikota
2014-10-22T00:00:00Z,1899-12-31T01:17:28Z,280 Bangunan Liar di Taman Honda Ditertibkan,https://beritajakarta.com/read/5762/280_Bangunan_Liar_di_Taman_Honda_Ditertibkan
2014-10-22T00:00:00Z,1899-12-31T01:30:39Z,Bangunan 4 Lantai di Kemayoran Dibongkar,https://beritajakarta.com/read/5763/Bangunan_4_Lantai_di_Kemayoran_Dibongkar
2014-10-22T00:00:00Z,1899-12-31T02:15:21Z,PKL di Sawah Besar Akan Ditertibkan,https://beritajakarta.com/read/5760/PKL_di_Sawah_Besar_Akan_Ditertibkan
2014-10-22T00:00:00Z,1899-12-31T02:50:14Z,Kios Bensin Eceran Wajib Miliki APAR,https://beritajakarta.com/read/5765/Kios_Bensin_Eceran_Wajib_Miliki_APAR
2014-10-22T00:00:00Z,1899-12-31T03:15:01Z,"Kekeringan, Taman di Jakpus Rusak","https://beritajakarta.com/read/5764/Kekeringan,_Taman_di_Jakpus_Rusak"
2014-10-22T00:00:00Z,1899-12-31T03:49:20Z,Pejabat DKI dan DPRD Antar Jokowi ke Istana,https://beritajakarta.com/read/5755/Pejabat_DKI_dan_DPRD_Antar_Jokowi_ke_Istana
2014-10-22T00:00:00Z,1899-12-31T04:25:10Z,"14.120 Pelari Akan Ikuti Jakarta Marathon Berhadiah Rp 2,4 M","https://beritajakarta.com/read/5768/14.120_Pelari_Akan_Ikuti_Jakarta_Marathon_Berhadiah_Rp_2,4_M"
2014-10-22T00:00:00Z,1899-12-31T04:56:00Z,Tenaga Kesehatan di Jakbar Ditambah,https://beritajakarta.com/read/5769/Tenaga_Kesehatan_di_Jakbar_Ditambah
2014-10-22T00:00:00Z,1899-12-31T05:08:14Z,"November, Transjakarta Berlakukan E-Ticketing","https://beritajakarta.com/read/5770/November,_Transjakarta_Berlakukan_E-Ticketing"
2014-10-22T00:00:00Z,1899-12-31T05:40:03Z,"Atasi Banjir, Saluran PHB Utan Kayu Diperbaiki","https://beritajakarta.com/read/5772/Atasi_Banjir,_Saluran_PHB_Utan_Kayu_Diperbaiki_"
2014-10-22T00:00:00Z,1899-12-31T05:50:09Z,Cuci Tangan Harus Jadi Budaya Sejak Usia Dini,https://beritajakarta.com/read/5758/Cuci_Tangan_Harus_Jadi_Budaya_Sejak_Usia_Dini
2014-10-22T00:00:00Z,1899-12-31T06:01:18Z,Festival Budaya Nusantara Ramaikan Jakarta Marathon,https://beritajakarta.com/read/5776/Festival_Budaya_Nusantara_Ramaikan_Jakarta_Marathon
2014-10-22T00:00:00Z,1899-12-31T06:50:04Z,Bangunan Hotel di Kemayoran Dibongkar,https://beritajakarta.com/read/5777/Bangunan_Hotel_di_Kemayoran_Dibongkar
2014-10-22T00:00:00Z,1899-12-31T07:08:28Z,Sampah di TPS Matraman Menggunung,https://beritajakarta.com/read/5767/Sampah_di_TPS_Matraman_Menggunung
2014-10-22T00:00:00Z,1899-12-31T07:23:06Z,Pembangunan Gedung Pelatihan Perajin Tempe Terkendala,https://beritajakarta.com/read/5771/Pembangunan_Gedung_Pelatihan_Perajin_Tempe_Terkendala
2014-10-22T00:00:00Z,1899-12-31T07:40:26Z,DKI Targetkan Juara Umum PON Remaja 2014,https://beritajakarta.com/read/5774/DKI_Targetkan_Juara_Umum_PON_Remaja_2014
2014-10-22T00:00:00Z,1899-12-31T08:00:03Z,"Antisipasi Banjir, 21 Titik Saluran di Koja Diperbaiki","https://beritajakarta.com/read/5775/Antisipasi_Banjir,_21_Titik_Saluran_di_Koja_Diperbaiki"
2014-10-22T00:00:00Z,1899-12-31T09:29:41Z,"Aset Bank DKI Tembus Rp 37,51 Triliun","https://beritajakarta.com/read/5779/Aset_Bank_DKI_Tembus_Rp_37,51_Triliun"
2014-10-23T00:00:00Z,1899-12-31T12:45:06Z,"Sampah Menumpuk, Omzet Pedagang Pasar Merosot","https://beritajakarta.com/read/5781/Sampah_Menumpuk,_Omzet_Pedagang_Pasar_Merosot"
2014-10-23T00:00:00Z,1899-12-31T12:55:26Z,"Demo Buruh, Arus Lalu Lintas Depan Balaikota Tersendat","https://beritajakarta.com/read/5785/Demo_Buruh,_Arus_Lalu_Lintas_Depan_Balaikota_Tersendat"
2014-10-23T00:00:00Z,1899-12-31T01:14:28Z,Sejumlah Ruas Jalan Ditutup Saat Jakarta Marathon,https://beritajakarta.com/read/5782/Sejumlah_Ruas_Jalan_Ditutup_Saat_Jakarta_Marathon
2014-10-23T00:00:00Z,1899-12-31T01:45:29Z,Ahok Ingin Wakilnya PNS yang Berkompeten,https://beritajakarta.com/read/5786/Ahok_Ingin_Wakilnya_PNS_yang_Berkompeten
2014-10-23T00:00:00Z,1899-12-31T02:11:46Z,97 Bangunan di Tepi Kali Tubagus Angke Dibongkar,https://beritajakarta.com/read/5789/97_Bangunan_di_Tepi_Kali_Tubagus_Angke_Dibongkar
2014-10-23T00:00:00Z,1899-12-31T02:35:33Z,Pengguna E-Ticketing Transjakarta Baru 56 Persen,https://beritajakarta.com/read/5790/Pengguna_E-Ticketing_Transjakarta_Baru_56_Persen
2014-10-23T00:00:00Z,1899-12-31T03:08:55Z,50 Lapak PKL di Jl Stasiun Angke Ditertibkan,https://beritajakarta.com/read/5791/50_Lapak_PKL_di_Jl_Stasiun_Angke_Ditertibkan
2014-10-23T00:00:00Z,1899-12-31T03:41:30Z,Industri Rumahan Sabu di Kalideres Digerebek,https://beritajakarta.com/read/5788/Industri_Rumahan_Sabu_di_Kalideres_Digerebek
2014-10-23T00:00:00Z,1899-12-31T04:15:45Z,"Disegel, 17 Usaha Pemotongan Ayam Nekat Beroperasi","https://beritajakarta.com/read/5784/Disegel,_17_Usaha_Pemotongan_Ayam_Nekat_Beroperasi"
2014-10-23T00:00:00Z,1899-12-31T04:57:04Z,1.108 Paket Makanan Sehat Dibagikan ke Siswa SD,https://beritajakarta.com/read/5794/1.108_Paket_Makanan_Sehat_Dibagikan_ke_Siswa_SD
2014-10-23T00:00:00Z,1899-12-31T05:23:04Z,Rumdin Gubernur DKI Bakal Dibuka untuk Umum,https://beritajakarta.com/read/5796/Rumdin_Gubernur_DKI_Bakal_Dibuka_untuk_Umum
2014-10-23T00:00:00Z,1899-12-31T05:54:40Z,Manajemen Keamanan Monas Akan Dirombak,https://beritajakarta.com/read/5792/Manajemen_Keamanan_Monas_Akan_Dirombak__
2014-10-23T00:00:00Z,1899-12-31T06:33:50Z,Rp 4 M untuk Bina 700 PMKS di Jakbar,https://beritajakarta.com/read/5800/Rp_4_M_untuk_Bina_700_PMKS_di_Jakbar
2014-10-23T00:00:00Z,1899-12-31T07:12:38Z,Taman Baca Perpustakaan Jakpus Dilengkapi Wi-Fi,https://beritajakarta.com/read/5793/Taman_Baca_Perpustakaan_Jakpus_Dilengkapi_Wi-Fi
2014-10-23T00:00:00Z,1899-12-31T07:31:04Z,DKI Akan Hitung Ulang Nilai KHL Buruh,https://beritajakarta.com/read/5801/DKI_Akan_Hitung_Ulang_Nilai_KHL_Buruh
2014-10-23T00:00:00Z,1899-12-31T08:20:36Z,Banyak Warga Rusunawa Marunda Belum Mutasi KTP,https://beritajakarta.com/read/5799/Banyak_Warga_Rusunawa_Marunda_Belum_Mutasi_KTP
2014-10-24T00:00:00Z,1899-12-31T07:51:38Z,Ahok Copot Tiga PNS DKI,https://beritajakarta.com/read/5803/Ahok_Copot_Tiga_PNS_DKI
2014-10-24T00:00:00Z,1899-12-31T08:22:56Z,Jabodetabek Akan Diguyur Hujan Hari Ini,https://beritajakarta.com/read/5805/Jabodetabek_Akan_Diguyur_Hujan_Hari_Ini
2014-10-24T00:00:00Z,1899-12-31T09:17:38Z,Bangunan Liar di Jalur Hijau Akan Ditertibkan,https://beritajakarta.com/read/5804/Bangunan_Liar_di_Jalur_Hijau_Akan_Ditertibkan
2014-10-24T00:00:00Z,1899-12-31T11:03:47Z,163 PMKS Dipulangkan ke Daerah Asal,https://beritajakarta.com/read/5806/163_PMKS_Dipulangkan_ke_Daerah_Asal
2014-10-24T00:00:00Z,1899-12-31T01:01:59Z,Gedung Astra Internasional Terbakar,https://beritajakarta.com/read/5808/Gedung_Astra_Internasional_Terbakar_
2014-10-24T00:00:00Z,1899-12-31T01:45:14Z,DKI Ambil Alih Gudang Obat di Pesanggrahan,https://beritajakarta.com/read/5807/DKI_Ambil_Alih_Gudang_Obat_di_Pesanggrahan
2014-10-24T00:00:00Z,1899-12-31T02:05:38Z,"Jika Taufik Gubernur, Ahok Pilih Mundur","https://beritajakarta.com/read/5809/Jika_Taufik_Gubernur,_Ahok_Pilih_Mundur"
2014-10-24T00:00:00Z,1899-12-31T02:35:34Z,Dinkes DKI Belum Keluarkan Izin Praktik Dokter Asing,https://beritajakarta.com/read/5810/Dinkes_DKI_Belum_Keluarkan_Izin_Praktik_Dokter_Asing
2014-10-24T00:00:00Z,1899-12-31T03:00:04Z,Kursi Ahok Jadi Rebutan,https://beritajakarta.com/read/5813/Kursi_Ahok_Jadi_Rebutan
2014-10-24T00:00:00Z,1899-12-31T03:25:20Z,Server Rusak Hambat Proses Lelang,https://beritajakarta.com/read/5815/Server_Rusak_Hambat_Proses_Lelang
2014-10-24T00:00:00Z,1899-12-31T03:55:19Z,"Palsukan Dokumen, 2 WNA Dicokok","https://beritajakarta.com/read/5817/Palsukan_Dokumen,_2_WNA_Dicokok"
2014-10-24T00:00:00Z,1899-12-31T04:10:43Z,3 Pekerja Medis Asing Kena Sidak,https://beritajakarta.com/read/5816/3_Pekerja_Medis_Asing_Kena_Sidak
2014-10-24T00:00:00Z,1899-12-31T04:35:25Z,Jalan Alternatif di Jakbar Ditutup saat Jakarta Marathon,https://beritajakarta.com/read/5811/Jalan_Alternatif_di_Jakbar_Ditutup_saat_Jakarta_Marathon
2014-10-24T00:00:00Z,1899-12-31T05:20:03Z,Fasilitas Taman Sukabumi Banyak yang Rusak,https://beritajakarta.com/read/5812/Fasilitas_Taman_Sukabumi_Banyak_yang_Rusak
2014-10-24T00:00:00Z,1899-12-31T05:55:08Z,127 Proyek Jalan di Jakbar Terkendala,https://beritajakarta.com/read/5814/127_Proyek_Jalan_di_Jakbar_Terkendala
2014-10-24T00:00:00Z,1899-12-31T06:17:19Z,25 Sapi di Jakpus Divaksin Brucella Abortus,https://beritajakarta.com/read/5773/25_Sapi_di_Jakpus_Divaksin_Brucella_Abortus__
2014-10-24T00:00:00Z,1899-12-31T07:00:09Z,"26 Oktober, HBKB Ditiadakan","https://beritajakarta.com/read/5825/26_Oktober,_HBKB_Ditiadakan"
2014-10-24T00:00:00Z,1899-12-31T07:20:35Z,DKI Terima Bantuan 2 Truk Sampah,https://beritajakarta.com/read/5827/DKI_Terima_Bantuan_2_Truk_Sampah
2014-10-24T00:00:00Z,1899-12-31T07:45:12Z,Ketua DPRD DKI Gunakan Mobil Dinas Eks Jokowi,https://beritajakarta.com/read/5826/Ketua_DPRD_DKI_Gunakan_Mobil_Dinas_Eks_Jokowi
2014-10-24T00:00:00Z,1899-12-31T08:05:10Z,"Kena Polusi, Emas Puncak Monas Pudar","https://beritajakarta.com/read/5822/Kena_Polusi,_Emas_Puncak_Monas_Pudar"
2014-10-24T00:00:00Z,1899-12-31T08:35:09Z,Museum Sejarah Jakarta Dipercantik,https://beritajakarta.com/read/5819/Museum_Sejarah_Jakarta_Dipercantik
2014-10-24T00:00:00Z,1899-12-31T09:10:52Z,Stasiun Kereta Belum Terintegrasi dengan Transjakarta,https://beritajakarta.com/read/5824/Stasiun_Kereta_Belum_Terintegrasi_dengan_Transjakarta
2014-10-24T00:00:00Z,1899-12-31T09:20:03Z,Tempat Hiburan Malam Wajib Tutup Lebih Awal,https://beritajakarta.com/read/5823/Tempat_Hiburan_Malam_Wajib_Tutup_Lebih_Awal
2014-10-25T00:00:00Z,1899-12-31T01:25:50Z,"Pecah Pembuluh Darah, Wakil Camat Tambora Meninggal","https://beritajakarta.com/read/5831/Pecah_Pembuluh_Darah,_Wakil_Camat_Tambora_Meninggal"
2014-10-25T00:00:00Z,1899-12-31T02:10:49Z,2 Bangunan di Jalur Hijau Dibongkar,https://beritajakarta.com/read/5828/2_Bangunan_di_Jalur_Hijau_Dibongkar
2014-10-25T00:00:00Z,1899-12-31T03:17:38Z,1.000 Warga Meriahkan Pawai Tahun Baru Islam,https://beritajakarta.com/read/5830/1.000_Warga_Meriahkan_Pawai_Tahun_Baru_Islam
2014-10-25T00:00:00Z,1899-12-31T04:12:09Z,"Besok, Jam Operasional Transjakarta Berubah","https://beritajakarta.com/read/5829/Besok,_Jam_Operasional_Transjakarta_Berubah"
2014-10-25T00:00:00Z,1899-12-31T04:55:21Z,Warga Temukan 2 Granat Aktif di Menteng,https://beritajakarta.com/read/5836/Warga_Temukan_2_Granat_Aktif_di_Menteng
2014-10-25T00:00:00Z,1899-12-31T06:26:57Z,Jabatan Kepala PTSP Diminati Banyak Pejabat,https://beritajakarta.com/read/5833/Jabatan_Kepala_PTSP_Diminati_Banyak_Pejabat
2014-10-25T00:00:00Z,1899-12-31T07:37:42Z,Terowongan Penyeberangan Orang Tamansari Tidak Terawat,https://beritajakarta.com/read/5835/Terowongan_Penyeberangan_Orang_Tamansari_Tidak_Terawat
2014-10-25T00:00:00Z,1899-12-31T08:10:31Z,Vaksin Buatan Perancis Efektif Sembuhkan DBD,https://beritajakarta.com/read/5832/Vaksin_Buatan_Perancis_Efektif_Sembuhkan_DBD_
2014-10-26T00:00:00Z,1899-12-31T10:43:25Z,Jokowi Batal Ikut Jakarta Marathon,https://beritajakarta.com/read/5837/Jokowi_Batal_Ikut_Jakarta_Marathon
2014-10-26T00:00:00Z,1899-12-31T12:26:36Z,750 Petugas Jaga Kebersihan Jakarta Marathon,https://beritajakarta.com/read/5838/750_Petugas_Jaga_Kebersihan_Jakarta_Marathon
2014-10-26T00:00:00Z,1899-12-31T01:15:51Z,Bangunan di Lahan Fasos Fasum Dirobohkan,https://beritajakarta.com/read/5840/Bangunan_di_Lahan_Fasos_Fasum_Dirobohkan
2014-10-26T00:00:00Z,1899-12-31T02:30:35Z,Pelari Kenya Berjaya di Jakarta Marathon 2014,https://beritajakarta.com/read/5842/Pelari_Kenya_Berjaya_di_Jakarta_Marathon_2014
2014-10-26T00:00:00Z,1899-12-31T03:10:15Z,"Percepat Pemadaman, Hidran Kering Ditambah","https://beritajakarta.com/read/5839/Percepat_Pemadaman,__Hidran_Kering_Ditambah"
2014-10-26T00:00:00Z,1899-12-31T04:20:35Z,312 Titik Jalan dan Jembatan Diperbaiki,https://beritajakarta.com/read/5845/312_Titik_Jalan_dan_Jembatan_Diperbaiki
2014-10-26T00:00:00Z,1899-12-31T05:18:44Z,6 Rumah di Tanah Abang Hangus Terbakar,https://beritajakarta.com/read/5847/6_Rumah_di_Tanah_Abang_Hangus_Terbakar
2014-10-26T00:00:00Z,1899-12-31T06:03:49Z,Jakarta Marathon Promosikan Ikon Ibu Kota,https://beritajakarta.com/read/5844/Jakarta_Marathon_Promosikan_Ikon_Ibu_Kota
2014-10-27T00:00:00Z,1899-12-31T10:28:43Z,Kadis PU DKI Terancam Dicopot,https://beritajakarta.com/read/5849/Kadis_PU_DKI_Terancam_Dicopot
2014-10-27T00:00:00Z,1899-12-31T11:23:42Z,Warga Sekitar Waduk Rawa Lindung Khawatir Banjir,https://beritajakarta.com/read/5850/Warga_Sekitar_Waduk_Rawa_Lindung_Khawatir_Banjir
2014-10-27T00:00:00Z,1899-12-31T12:38:28Z,45 Bangunan Liar di Kolong Stasiun Dibongkar,https://beritajakarta.com/read/5851/45_Bangunan_Liar_di_Kolong_Stasiun_Dibongkar
2014-10-27T00:00:00Z,1899-12-31T01:12:22Z,10 Kamar Kos & 2 Gudang di Bintaro Terbakar,https://beritajakarta.com/read/5852/10_Kamar_Kos_&_2_Gudang_di_Bintaro_Terbakar
2014-10-27T00:00:00Z,1899-12-31T02:00:37Z,Pemprov DKI Batal Ubah Mekanisme Pemilihan RT/RW,https://beritajakarta.com/read/5853/Pemprov_DKI_Batal_Ubah_Mekanisme_Pemilihan_RT/RW_
2014-10-27T00:00:00Z,1899-12-31T02:31:53Z,"Ahok Minta Walikota, Camat & Lurah Mau Bersihkan Selokan","https://beritajakarta.com/read/5855/Ahok_Minta_Walikota,_Camat_&_Lurah_Mau_Bersihkan_Selokan"
2014-10-27T00:00:00Z,1899-12-31T03:13:21Z,400 Bangunan di Kemayoran Dibongkar,https://beritajakarta.com/read/5858/400_Bangunan_di_Kemayoran_Dibongkar
2014-10-27T00:00:00Z,1899-12-31T03:47:23Z,Pegawai ULP DKI Dilarang Makan di Restoran Mewah,https://beritajakarta.com/read/5857/Pegawai_ULP_DKI_Dilarang_Makan_di_Restoran_Mewah
2014-10-27T00:00:00Z,1899-12-31T03:55:49Z,Pergantian Pejabat DKI Akan Dipercepat,https://beritajakarta.com/read/5862/Pergantian_Pejabat_DKI_Akan_Dipercepat
2014-10-27T00:00:00Z,1899-12-31T04:15:43Z,4 Pegawai Dishub Ditetapkan Jadi Tersangka,https://beritajakarta.com/read/5860/4_Pegawai_Dishub_Ditetapkan_Jadi_Tersangka
2014-10-27T00:00:00Z,1899-12-31T04:41:36Z,Layanan Kelurahan Kelapa Gading Barat Dipindah,https://beritajakarta.com/read/5856/Layanan_Kelurahan_Kelapa_Gading_Barat_Dipindah_
2014-10-27T00:00:00Z,1899-12-31T05:20:12Z,80 Lapak PKL di Taman Sari Ditertibkan,https://beritajakarta.com/read/5861/80_Lapak_PKL_di_Taman_Sari_Ditertibkan
